round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.5,100,0,100,100,0,0,0,0,2.5034239999999945,2.5034239999999945,1.0,159781.16371817194,1.3304428345455868,49.86179939821649,0.4986179939821649,0.0023675415023194668,0.9999774550375629,0
2,0.5,100,0,100,100,0,0,0,0,2.499359999999995,5.0027839999999895,1.0,159910.96157659448,1.32085179246719,49.733842773635175,0.49733842773635173,0.003258372110963589,0.9999570781250916,23
3,0.5,100,0,100,100,0,0,0,0,2.4993599999999945,7.5021439999999835,1.0,159954.2744047572,1.3192126454277384,49.60317266369839,0.49603172663698386,0.0042834939814445205,0.9999254332823279,45
4,0.5,100,0,100,100,0,0,0,0,2.4993599999999945,10.001503999999978,1.0,159975.9396186817,1.3144814715887105,49.47193182849351,0.4947193182849351,0.005431758390160387,0.9998794656588682,68
5,0.5,100,0,100,100,0,0,0,0,2.4993599999999945,12.500863999999972,1.0,159988.94156435944,1.312577487335095,49.34497729773705,0.4934497729773705,0.0064582692684382985,0.999828733665341,89
6,0.5,100,0,100,100,0,0,0,0,2.4993599999999945,15.000223999999966,1.0,159997.6107023472,1.3087004312224964,49.21713385604858,0.4921713385604858,0.0075760618144087135,0.9997631074038682,108
7,0.5,100,0,100,100,0,0,0,0,2.4993599999999945,17.49958399999996,1.0,160003.80351898688,1.3065987624927946,49.09076154033255,0.4909076154033255,0.008647448784715624,0.9996898000528923,128
8,0.5,100,0,100,100,0,0,0,0,2.4993599999999945,19.998943999999955,1.0,160008.4484460783,1.3056067110593261,48.96228237576721,0.4896228237576721,0.009814415822976385,0.9995983653829658,146
9,0.5,100,0,100,100,0,0,0,0,2.499359999999994,22.498303999999948,1.0,160012.06135360285,1.303096626485142,48.834921039387474,0.48834921039387474,0.010948286189956202,0.999497642284114,165
10,0.5,100,0,100,100,0,0,0,0,2.503423999999994,25.001727999999943,1.0,159988.94156435944,1.3018851028866194,48.70721067293221,0.4870721067293221,0.012086072213364208,0.999384658042383,187
11,0.5,100,0,100,100,0,0,0,0,2.499359999999994,27.50108799999994,1.0,159993.67006861727,1.2991721980861795,48.577374705565745,0.48577374705565746,0.013311197736813921,0.9992496909033385,207
12,0.5,100,0,100,100,0,0,0,0,2.499359999999994,30.000447999999935,1.0,159997.61070234718,1.2973009107572508,48.45116685821995,0.4845116685821995,0.014390394081598945,0.9991186387466278,228
13,0.5,100,0,100,100,0,0,0,0,2.499359999999994,32.49980799999993,1.0,160000.94523635373,1.296077021559228,48.32199848355817,0.4832199848355817,0.015593703088437499,0.9989597045067038,250
14,0.5,100,0,100,100,0,0,0,0,2.503423999999994,35.003231999999926,1.0,159985.22650708404,1.2956114478559184,48.19461242460217,0.4819461242460217,0.016718273332367157,0.9987981131823194,271
15,0.5,100,0,100,100,0,0,0,0,2.4993599999999936,37.50259199999992,1.0,159988.9415643594,1.2952865214052185,48.06670272183936,0.4806670272183936,0.017864019618880088,0.9986206634024057,293
16,0.5,100,0,100,100,0,0,0,0,2.4993599999999936,40.00195199999992,1.0,159992.19238101214,1.2952943107410062,47.94005996485185,0.4794005996485185,0.018887669388013548,0.9984501631213076,310
17,0.5,100,0,100,100,0,0,0,0,2.5074879999999937,42.50943999999991,1.0,159964.46906851782,1.2944859930237613,47.81296624876846,0.4781296624876846,0.019999249123976538,0.9982534668521365,329
18,0.5,100,0,100,100,0,0,0,0,2.4993599999999936,45.00879999999991,1.0,159968.71722863117,1.2927989017231682,47.68746359952798,0.4768746359952798,0.020965876211361412,0.9980707925358155,351
19,0.5,100,0,100,100,0,0,0,0,2.5034239999999937,47.512223999999904,1.0,159958.83501475357,1.291727883325018,47.557823915742375,0.47557823915742375,0.022147382914230452,0.9978359861199844,373
20,0.5,100,0,100,100,0,0,0,0,2.4993599999999936,50.0115839999999,1.0,159962.93978611068,1.2908147666112109,47.43187538797151,0.4743187538797151,0.02310458580879631,0.9976328459525433,393
21,0.5,100,0,100,100,0,0,0,0,2.5034239999999937,52.515007999999895,1.0,159954.27440475713,1.2903737258110743,47.30594639284822,0.4730594639284822,0.024091659261061774,0.9974131155613651,413
22,0.5,100,0,100,100,0,0,0,0,2.4993599999999936,55.01436799999989,1.0,159958.2130980768,1.2900300450967523,47.1801124758602,0.471801124758602,0.02518819280159996,0.9971578957339045,433
23,0.5,100,0,100,100,0,0,0,0,2.4993599999999936,57.51372799999989,1.0,159961.80946573344,1.289919449687053,47.05211595736368,0.4705211595736368,0.02634675094843023,0.9968743794800318,451
24,0.5,100,0,100,100,0,0,0,0,2.499359999999994,60.01308799999988,1.0,159965.10627815084,1.2900128038786411,46.92617626339179,0.4692617626339179,0.027318597389918223,0.9966223311050972,473
25,0.5,100,0,100,100,0,0,0,0,2.503423999999994,62.51651199999988,1.0,159957.74044463676,1.2894907153411268,46.80031795392629,0.4680031795392629,0.028309528688308654,0.9963542954659191,494
