round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.0,100,0,100,100,0,0,0,0,2.6619199999999936,2.6619199999999936,1.0,150267.47610747165,1.344868771030843,49.84335004380734,0.4984335004380734,0.0027832175273627704,0.9999688207035072,0
2,0.0,100,0,100,100,0,0,0,0,2.6700479999999938,5.331967999999987,1.0,150038.4098329176,1.3506396510308432,49.68569348682149,0.4968569348682149,0.005570498975598648,0.9998743186319042,0
3,0.0,100,0,100,100,0,0,0,0,2.670047999999994,8.002015999999982,1.0,149962.2095232005,1.3477813043641758,49.52776191929645,0.49527761919296454,0.008362127778702174,0.9997150212940193,0
4,0.0,100,0,100,100,0,0,0,0,2.661919999999994,10.663935999999975,1.0,150038.4098329176,1.3416175710308424,49.37111196310377,0.4937111196310377,0.011145055844013874,0.9994906721479889,0
5,0.0,100,0,100,100,0,0,0,0,2.661919999999994,13.32585599999997,1.0,150084.16720096665,1.3391791710308434,49.21446200691112,0.4921446200691112,0.013928099588754805,0.9991997041961922,0
6,0.0,100,0,100,100,0,0,0,0,2.661919999999994,15.987775999999965,1.0,150114.68762134304,1.3386034376975093,49.05781205071846,0.49057812050718463,0.016711201218093042,0.9988409682472998,0
7,0.0,100,0,100,100,0,0,0,0,2.665983999999994,18.65375999999996,1.0,150103.78604635238,1.3390978910308426,48.90058903621828,0.4890058903621828,0.01949742183336982,0.9984127829225282,0
8,0.0,100,0,100,100,0,0,0,0,2.661919999999994,21.315679999999954,1.0,150124.2277985036,1.3377110510308434,48.74393908002563,0.48743939080025633,0.022280525824917012,0.99791501380325,0
9,0.0,100,0,100,100,0,0,0,0,2.6700479999999946,23.98572799999995,1.0,150089.25307582942,1.3377025843641763,48.586280099407816,0.48586280099407814,0.02506777042709014,0.9973450914082825,0
10,0.0,100,0,100,100,0,0,0,0,2.661919999999994,26.647647999999943,1.0,150107.056352591,1.3359604830308431,48.42963014321516,0.4842963014321516,0.027850869282515303,0.9967037412654198,0
11,0.0,100,0,100,100,0,0,0,0,2.670047999999994,29.317695999999938,1.0,150080.0062869882,1.335144727394479,48.27183407040746,0.4827183407040746,0.030640389527645574,0.9959871336793921,0
12,0.0,100,0,100,100,0,0,0,0,2.661919999999994,31.979615999999933,1.0,150095.61090414625,1.3332626643641758,48.11518411421479,0.48115184114214793,0.03342343858091273,0.9951977216978439,0
13,0.0,100,0,100,100,0,0,0,0,2.665983999999994,34.645599999999924,1.0,150091.20927332796,1.3321765864154578,47.957961099714616,0.4795796109971462,0.036209766910930266,0.9943315897677986,0
14,0.0,100,0,100,100,0,0,0,0,2.661919999999994,37.30751999999992,1.0,150103.78604635238,1.330223856745129,47.80131114352196,0.4780131114352196,0.03899282088794293,0.9933898788025458,0
15,0.0,100,0,100,100,0,0,0,0,2.661919999999994,39.96943999999991,1.0,150114.68762134304,1.3275967710308436,47.6446611873293,0.47644661187329296,0.04177589665660973,0.9923704853089617,0
16,0.0,100,0,100,100,0,0,0,0,2.661919999999994,42.63135999999991,1.0,150124.2277985036,1.3256917710308431,47.48801123113664,0.4748801123113664,0.04455899013372623,0.9912723821524276,0
17,0.0,100,0,100,100,0,0,0,0,2.6619199999999945,45.2932799999999,1.0,150132.6466089454,1.323186135736725,47.33136127494399,0.4733136127494399,0.04734209819621983,0.9900945618953755,0
18,0.0,100,0,100,100,0,0,0,0,2.6619199999999945,47.9551999999999,1.0,150140.13078873648,1.3213088599197333,47.17471131875132,0.4717471131875132,0.05012521841461409,0.9888360382574685,0
19,0.0,100,0,100,100,0,0,0,0,2.6659839999999946,50.62118399999989,1.0,150134.7736157261,1.3189190615571602,47.017488304251145,0.4701748830425114,0.0529114807378489,0.9874940846870016,0
20,0.0,100,0,100,100,0,0,0,0,2.6619199999999945,53.28310399999989,1.0,150141.4031735091,1.3170567870308436,46.86083834805849,0.4686083834805849,0.05569459702927301,0.9860711811421052,0
21,0.0,100,0,100,100,0,0,0,0,2.661919999999994,55.94502399999988,1.0,150147.40184935872,1.3156718338879858,46.70418839186583,0.46704188391865825,0.05847772295706882,0.984564754802133,0
22,0.0,100,0,100,100,0,0,0,0,2.661919999999994,58.60694399999988,1.0,150152.85560700824,1.3146991128490249,46.54753843567317,0.4654753843567317,0.061260857207873935,0.9829739189874184,0
23,0.0,100,0,100,100,0,0,0,0,2.661919999999994,61.26886399999987,1.0,150157.83547088483,1.314084854509105,46.39088847948051,0.4639088847948051,0.06404399869661936,0.9812978157293061,0
24,0.0,100,0,100,100,0,0,0,0,2.6619199999999945,63.93078399999987,1.0,150162.40063628845,1.313784251030844,46.23423852328786,0.46234238523287857,0.06682714651899242,0.9795356173139358,0
25,0.0,100,0,100,100,0,0,0,0,2.6700479999999946,66.60083199999987,1.0,150148.27442395943,1.313821436630843,46.076442450480144,0.46076442450480143,0.06961648379782548,0.9776815661790063,0
26,0.0,99,1,100,95,0,2,3,0,2.513095283372178,69.11392728337205,0.9980769230769231,150186.80616196583,1.3113523799480573,45.934555034153206,0.46398540438538594,0.054762318708807406,0.9862612572427625,0
27,0.0,99,1,99,99,0,0,0,0,2.6456639999999947,71.75959128337205,0.9981474620229714,150168.07937835885,1.310918137509086,45.78277092648073,0.46245223158061344,0.05699127366425216,0.9850398222089488,5
28,0.0,99,1,99,99,0,0,0,0,2.6415999999999946,74.40119128337204,0.9982130092923517,150158.88599752617,1.3106965624539015,45.63112725615096,0.46092047733485825,0.05925027146622769,0.9837441071904505,5
29,0.0,99,1,99,99,0,0,0,0,2.6497279999999948,77.05091928337204,0.9982740766309975,150134.48389182854,1.3107726139066445,45.478337469206174,0.4593771461535977,0.06154477230556788,0.9823673539676996,5
30,0.0,99,1,99,99,0,0,0,0,2.6415999999999946,79.69251928337204,0.9983311081441922,150127.0145251426,1.3109917338356016,45.32669379887641,0.45784539190784257,0.06385350613176313,0.9809205592808113,5
31,0.0,99,1,99,99,0,0,0,0,2.6415999999999946,82.33411928337203,0.9983844911147012,150120.02445134785,1.3114006706752603,45.17505012854665,0.45631363766208743,0.06618328323929137,0.9793970917319501,5
32,0.0,98,2,99,96,0,1,2,0,2.5570597846055354,84.89117906797757,0.9974953036944271,150121.6043871307,1.3102027625476163,45.03085440770946,0.45949851436438227,0.050473531058261724,0.9880779656644527,5
33,0.0,98,2,98,98,0,0,0,0,2.6212799999999943,87.51245906797757,0.9975698663426489,150104.34102641625,1.3101561015182441,44.88394933963339,0.45799948305748356,0.052470693488522714,0.9870449067148872,9
34,0.0,98,2,98,98,0,0,0,0,2.625343999999995,90.13780306797757,0.9976401179941002,150081.31482634248,1.310364492399504,44.736335718532445,0.456493221617678,0.054518790213958036,0.9859371614719573,9
35,0.0,98,2,98,98,0,0,0,0,2.625343999999995,92.76314706797757,0.9977064220183486,150059.59198214044,1.3107433256334267,44.58872209743151,0.45498696017787255,0.056602759897975884,0.9847592139021245,9
36,0.0,98,2,98,98,0,0,0,0,2.6212799999999947,95.38442706797757,0.9977691020635806,150045.4575231686,1.3112138538606841,44.44181702935544,0.4534879288709739,0.058708325826952255,0.9835164945151612,9
37,0.0,98,2,98,98,0,0,0,0,2.6212799999999947,98.00570706797757,0.997828447339848,150032.07915025993,1.311830654249927,44.29491196127937,0.4519888975640752,0.06084276865826042,0.982202321436899,9
38,0.0,98,2,98,98,0,0,0,0,2.6294079999999944,100.63511506797757,0.9978847170809095,150007.2811543254,1.3121957458749172,44.14712791989867,0.4504808971418232,0.06301289655453506,0.9808093048772177,9
39,0.0,98,2,98,98,0,0,0,0,2.6212799999999947,103.25639506797756,0.9979381443298969,149995.55223483898,1.3125675467048403,44.000222851822606,0.44898186583492455,0.06519652734811066,0.9793495716441887,9
40,0.0,98,2,98,98,0,0,0,0,2.6212799999999947,105.87767506797756,0.9979889391654098,149984.40407578298,1.3130796616499616,43.85331778374654,0.44748283452802584,0.06740125449557058,0.9778159759420892,9
