round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.5,100,0,100,100,0,0,0,0,2.726943999999994,2.726943999999994,1.0,146684.34701996113,1.3843602024692436,49.85347286276966,0.49853472862769654,0.0024323675823374235,0.9999761955999342,0
2,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,5.449823999999987,1.0,146793.73132049805,1.3873878832932391,49.70198895693287,0.49701988956932874,0.00436438178584403,0.9999228982126145,34
3,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,8.172703999999982,1.0,146830.22901600288,1.3907000447121076,49.545320461658385,0.4954532046165838,0.005974387030262515,0.9998546154424713,66
4,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,10.895583999999975,1.0,146848.48467048703,1.3940833258351708,49.38731471200499,0.49387314712004987,0.007444567950005827,0.9997728307729501,96
5,0.5,100,0,100,100,0,0,0,0,2.726943999999994,13.622527999999969,1.0,146815.62776013414,1.3980721411233241,49.24179769275238,0.49241797692752376,0.008768638958702476,0.9996830002750854,123
6,0.5,100,0,100,100,0,0,0,0,2.7310079999999934,16.353535999999963,1.0,146757.2517650009,1.4021334314370892,49.092040852672326,0.49092040852672325,0.01027173832216471,0.9995624016941649,141
7,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,19.076415999999956,1.0,146778.0950048482,1.4024914500257477,48.95021441782152,0.4895021441782152,0.011688288664889045,0.9994301702542369,162
8,0.5,100,0,100,100,0,0,0,0,2.726943999999994,21.803359999999948,1.0,146766.36995398908,1.4012156441778063,48.80463702191785,0.48804637021917846,0.013156912534946674,0.9992737765112344,184
9,0.5,100,0,100,100,0,0,0,0,2.726943999999994,24.53030399999994,1.0,146757.2517650009,1.3990086665108123,48.65531981863208,0.4865531981863208,0.0148283952223371,0.9990720502654338,208
10,0.5,100,0,100,100,0,0,0,0,2.722879999999994,27.253183999999933,1.0,146771.84141126444,1.3955483960585202,48.512294197361825,0.48512294197361827,0.016257886819029427,0.9988781441016807,228
11,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,29.976063999999926,1.0,146783.78055237708,1.3914980656658655,48.36553191771059,0.4836553191771059,0.017855917282402625,0.9986388660757696,252
12,0.5,100,0,100,100,0,0,0,0,2.726943999999994,32.70300799999992,1.0,146775.48927609387,1.38706276368506,48.21898176403914,0.4821898176403914,0.01930131040290832,0.9984002864744392,278
13,0.5,100,0,100,100,0,0,0,0,2.731007999999994,35.434015999999914,1.0,146751.64113489175,1.3826814590097403,48.07166790618027,0.48071667906180265,0.020847933572394447,0.9981227090596788,301
14,0.5,100,0,100,100,0,0,0,0,2.722879999999994,38.15689599999991,1.0,146762.46201997178,1.3789957235613899,47.928183768106756,0.4792818376810676,0.022295273242289068,0.9978407402639181,325
15,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,40.88383999999991,1.0,146757.2517650009,1.3764489503175832,47.778934731303266,0.4777893473130327,0.023817472910328367,0.9975212052289834,343
16,0.5,100,0,100,100,0,0,0,0,2.722879999999994,43.6067199999999,1.0,146766.36995398908,1.3744770634862211,47.637166259241354,0.47637166259241354,0.025133746877080906,0.9972240261606444,361
17,0.5,100,0,100,100,0,0,0,0,2.722879999999994,46.3295999999999,1.0,146774.41635585058,1.3719482693267824,47.49333211419143,0.47493332114191433,0.026527367880061926,0.9968899293987117,382
18,0.5,100,0,100,100,0,0,0,0,2.722879999999994,49.052479999999896,1.0,146781.56945377716,1.3700842746382635,47.342772369336906,0.47342772369336905,0.02799377914258164,0.9965158255548925,406
19,0.5,100,0,100,100,0,0,0,0,2.722879999999994,51.77535999999989,1.0,146787.97018504585,1.3677106371882,47.19700669286211,0.4719700669286211,0.02954897626413194,0.9960955759625528,426
20,0.5,100,0,100,100,0,0,0,0,2.722879999999994,54.49823999999989,1.0,146793.731320498,1.3659198034509705,47.04845475773912,0.4704845475773912,0.030957784342472386,0.9956890523920724,451
21,0.5,100,0,100,100,0,0,0,0,2.7310079999999943,57.229247999999885,1.0,146778.09500484818,1.3636918605169648,46.9047081154724,0.46904708115472404,0.03230319778788166,0.995279335405396,477
22,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,59.95619199999988,1.0,146773.83113323836,1.3620931778870615,46.75568843303596,0.4675568843303596,0.03386766466861402,0.9947805005759733,501
23,0.5,100,0,100,100,0,0,0,0,2.722879999999994,62.67907199999988,1.0,146779.45455223107,1.3607978380249999,46.61215804498069,0.4661215804498069,0.03525313950910533,0.9943125173423443,521
24,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,65.40601599999987,1.0,146775.4892760938,1.3599016965588089,46.46653792939234,0.4646653792939234,0.03677598421872992,0.9937750471695637,544
25,0.5,100,0,100,100,0,0,0,0,2.722879999999994,68.12889599999986,1.0,146780.59659149652,1.3593503473899413,46.31657915982987,0.46316579159829874,0.038328648944910365,0.9931984156504464,566
26,0.5,100,0,100,100,0,0,0,0,2.722879999999994,70.85177599999984,1.0,146785.3113519698,1.359107132617322,46.170687769318526,0.46170687769318525,0.03976522687161893,0.992636833389935,588
27,0.5,100,0,100,100,0,0,0,0,2.7310079999999943,73.58278399999983,1.0,146773.4626621361,1.3593154270194443,46.02724396645843,0.4602724396645843,0.04116966665598198,0.9920628616323259,614
28,0.5,100,0,100,100,0,0,0,0,2.7391359999999945,76.32191999999982,1.0,146746.83236480458,1.3597512318658014,45.87998172705267,0.4587998172705267,0.04256327234641362,0.9914669987240079,633
29,0.5,100,0,100,100,0,0,0,0,2.722879999999994,79.04479999999981,1.0,146752.22152500896,1.3602340570591758,45.73145727266785,0.4573145727266785,0.044081422515331044,0.9907941361474085,657
30,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,81.7717439999998,1.0,146749.95802951237,1.3609962672195342,45.589478301362256,0.4558947830136226,0.04542392212169489,0.9901700837636894,678
31,0.5,100,0,100,100,0,0,0,0,2.722879999999994,84.49462399999979,1.0,146754.89886788573,1.361198025127306,45.44749609286258,0.45447496092862577,0.04678542994030104,0.9895136794286918,695
32,0.5,100,0,100,100,0,0,0,0,2.726943999999994,87.22156799999978,1.0,146752.69309535954,1.3616691132057273,45.29775965604342,0.4529775965604342,0.0483689073330337,0.9887265895151949,716
33,0.5,100,0,100,100,0,0,0,0,2.7310079999999943,89.95257599999977,1.0,146743.9909669739,1.3623641110351203,45.154574090928136,0.45154574090928135,0.04980355549064896,0.9879810696251579,739
34,0.5,100,0,100,100,0,0,0,0,2.739135999999994,92.69171199999975,1.0,146722.93462440348,1.3628150266772563,45.00184878775099,0.45001848787750987,0.05141715630209181,0.9871138658634574,761
35,0.5,100,0,100,100,0,0,0,0,2.726943999999994,95.41865599999974,1.0,146721.83183967753,1.3631844408416574,44.858639955596814,0.44858639955596813,0.052766658762053054,0.9863523130254149,780
36,0.5,100,0,100,100,0,0,0,0,2.7350719999999944,98.15372799999973,1.0,146708.64055209435,1.3631799898164194,44.70863255237755,0.44708632552377553,0.05425804414612247,0.9854857089956242,804
37,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,100.88067199999972,1.0,146707.98386434262,1.3634031436451175,44.56403391424965,0.4456403391424965,0.055704553897841194,0.9846156502881624,824
38,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,103.60761599999971,1.0,146707.361744527,1.3637653483706844,44.418042476553055,0.44418042476553055,0.0571723314001326,0.9837026565133529,847
39,0.5,100,0,100,100,0,0,0,0,2.722879999999994,106.3304959999997,1.0,146712.37873281474,1.3642298563937663,44.277761849537676,0.4427776184953768,0.05851749591461105,0.9828335644873091,866
40,0.5,100,0,100,100,0,0,0,0,2.7350719999999944,109.06556799999969,1.0,146700.7442715564,1.3645106110048324,44.13374708059205,0.4413374708059205,0.05989483632601651,0.981915304924109,885
41,0.5,100,0,100,100,0,0,0,0,2.722879999999994,111.78844799999968,1.0,146705.67749540674,1.364280078078675,43.989901823402846,0.43989901823402844,0.061341767303018484,0.9809259547411442,908
42,0.5,100,0,100,100,0,0,0,0,2.7350719999999944,114.52351999999966,1.0,146694.75754849354,1.363901833443755,43.84253727878736,0.43842537278787364,0.06280631065403185,0.9798908865335108,931
43,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,117.25046399999965,1.0,146694.51542639566,1.363586547128842,43.69480439256526,0.4369480439256526,0.06433291574263375,0.9787825546796292,949
44,0.5,100,0,100,100,0,0,0,0,2.722879999999994,119.97334399999964,1.0,146699.25346083587,1.3634019701937745,43.54924179336749,0.43549241793367494,0.06577622706615156,0.9776961103193099,973
45,0.5,100,0,100,100,0,0,0,0,2.722879999999994,122.69622399999963,1.0,146703.78120193866,1.3633791255649255,43.40673441482661,0.4340673441482661,0.06715685298404112,0.9766227573363839,998
46,0.5,100,0,100,100,0,0,0,0,2.722879999999994,125.41910399999962,1.0,146708.11234626628,1.3635074654878163,43.263433080692046,0.4326343308069205,0.0685580914131515,0.9755034849465193,1018
47,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,128.1460479999996,1.0,146707.60662084605,1.3638335441234732,43.11830689251885,0.43118306892518854,0.07000223914846401,0.9743195930606654,1036
48,0.5,100,0,100,100,0,0,0,0,2.722879999999994,130.8689279999996,1.0,146711.67780941902,1.3642349361757218,42.9751248519356,0.429751248519356,0.07141558722870282,0.9731266929384016,1060
49,0.5,100,0,100,100,0,0,0,0,2.722879999999994,133.59180799999962,1.0,146715.58303934368,1.3643462469346237,42.829076987447735,0.42829076987447734,0.07285113942424208,0.971880465906613,1081
50,0.5,100,0,100,100,0,0,0,0,2.722879999999994,136.31468799999962,1.0,146719.33225567045,1.3645912812485246,42.68613504464371,0.42686135044643714,0.07425632048417649,0.9706271808207488,1097
51,0.5,100,0,100,100,0,0,0,0,2.722879999999994,139.03756799999962,1.0,146722.93462440348,1.3649621730459907,42.53904355873307,0.4253904355873307,0.07571051166983607,0.9692961107728807,1122
52,0.5,100,0,100,100,0,0,0,0,2.7310079999999943,141.76857599999963,1.0,146717.98636109638,1.3655829597447533,42.39524796773283,0.4239524796773283,0.07712835951481908,0.9679629468364479,1145
53,0.5,100,0,100,100,0,0,0,0,2.7269439999999943,144.49551999999963,1.0,146717.3515137359,1.3661864548825375,42.25059994760675,0.42250599947606754,0.07856088449393969,0.9665816119745504,1167
54,0.5,100,0,100,100,0,0,0,0,2.722879999999994,147.21839999999963,1.0,146720.79033599098,1.366891023540818,42.10565153939887,0.4210565153939887,0.07994405658518226,0.9652054406427186,1185
55,0.5,100,0,100,100,0,0,0,0,2.726943999999994,149.94534399999964,1.0,146720.1275686163,1.3673881998862059,41.959784926380784,0.41959784926380783,0.08139580617258664,0.9637343963761463,1208
56,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,152.66822399999964,1.0,146723.3941229319,1.367930031380255,41.813847087840834,0.41813847087840833,0.08285875200643007,0.9622159025721343,1230
57,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,155.39110399999964,1.0,146726.54619919587,1.3685740582854524,41.66378055494152,0.41663780554941515,0.08441106584696867,0.9605714250267069,1251
58,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,158.11398399999965,1.0,146729.58971168578,1.3693149945468452,41.51839445674935,0.41518394456749347,0.08582675388422763,0.9590181916429072,1276
59,0.5,100,0,100,100,0,0,0,0,2.726943999999994,160.84092799999965,1.0,146728.82265389597,1.3701513566877268,41.3743633704751,0.41374363370475103,0.08726675350832912,0.9574076235759598,1298
60,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,163.56380799999965,1.0,146731.7268622167,1.3707329334615637,41.22968864754498,0.4122968864754498,0.0886977186164016,0.9557659851848431,1322
61,0.5,100,0,100,100,0,0,0,0,2.726943999999994,166.29075199999966,1.0,146730.94989672097,1.3714266893304166,41.08374142111139,0.4108374142111139,0.09012373679876506,0.9540879365872957,1347
62,0.5,100,0,100,100,0,0,0,0,2.7228799999999937,169.01363199999966,1.0,146733.72618842986,1.3721918001708728,40.93957168389292,0.4093957168389292,0.09156844511313918,0.9523563974057272,1368
