round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,2.7431999999999945,1.0,145815.106445028,1.3920511614192748,49.86141078909826,0.4986141078909826,0.0025098931764894693,0.9999746621158113,0
2,0.25,100,0,100,100,0,0,0,0,2.7472639999999946,5.490463999999989,1.0,145707.17520413606,1.3959322781647017,49.72656732475003,0.49726567324750026,0.0034261361805538243,0.9999525308270427,35
3,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,8.233663999999983,1.0,145743.1345267432,1.3993799051340954,49.58448374030945,0.49584483740309454,0.004845886556259266,0.999904497791205,68
4,0.25,100,0,100,100,0,0,0,0,2.743199999999994,10.976863999999978,1.0,145761.12084471513,1.4028817189602543,49.442554465903235,0.4944255446590324,0.00630690182570006,0.9998373104419793,99
5,0.25,100,0,100,100,0,0,0,0,2.743199999999994,13.720063999999972,1.0,145771.91476657864,1.406405206715186,49.30576832705344,0.49305768327053445,0.0075110862161821695,0.9997679886347389,126
6,0.25,100,0,100,100,0,0,0,0,2.743199999999994,16.463263999999967,1.0,145779.11160265698,1.4065528652968187,49.16861476641338,0.49168614766413377,0.008830267778421856,0.9996775727415459,155
7,0.25,100,0,100,100,0,0,0,0,2.743199999999994,19.20646399999996,1.0,145784.25263494652,1.4047714782620833,49.03512984244572,0.4903512984244572,0.00998337331114452,0.9995856570261008,179
8,0.25,100,0,100,100,0,0,0,0,2.747263999999994,21.953727999999956,1.0,145761.12084471513,1.4045530382492273,48.8981121535126,0.488981121535126,0.011182879529106371,0.9994772476181987,207
9,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,24.69692799999995,1.0,145767.11727061792,1.4049701625229316,48.76548001794951,0.4876548001794951,0.012415291995087759,0.999352249936974,236
10,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,27.440127999999945,1.0,145771.91476657864,1.4060150618676313,48.628686398063934,0.48628686398063936,0.01377666615037794,0.9991980362018085,264
11,0.25,100,0,100,100,0,0,0,0,2.743199999999994,30.18332799999994,1.0,145775.84022543865,1.4056692523194187,48.494050977616865,0.48494050977616865,0.015074270455928651,0.9990346690376201,291
12,0.25,100,0,100,100,0,0,0,0,2.743199999999994,32.926527999999934,1.0,145779.11160265698,1.4059737443249323,48.35964142023965,0.48359641420239646,0.016353111748858708,0.998857810049382,321
13,0.25,100,0,100,100,0,0,0,0,2.743199999999994,35.66972799999993,1.0,145781.87980575603,1.4052153914939367,48.220239523801304,0.48220239523801306,0.01763583510659728,0.998664165059181,349
14,0.25,100,0,100,100,0,0,0,0,2.743199999999994,38.41292799999992,1.0,145784.25263494652,1.4050733747342377,48.0875802157466,0.480875802157466,0.018830559416633214,0.9984689296300778,377
15,0.25,100,0,100,100,0,0,0,0,2.743199999999994,41.15612799999992,1.0,145786.30914939355,1.4054244268233136,47.95408444436528,0.4795408444436528,0.020093981808139785,0.9982472542352958,402
16,0.25,100,0,100,100,0,0,0,0,2.743199999999994,43.89932799999991,1.0,145788.10864713037,1.4049060974892411,47.81874970076609,0.4781874970076609,0.021394038357761037,0.9980023441636521,428
17,0.25,100,0,100,100,0,0,0,0,2.743199999999994,46.642527999999906,1.0,145789.69647614326,1.4048671010011609,47.68189816109313,0.4768189816109313,0.022734050062043577,0.9977319093182554,457
18,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,49.3857279999999,1.0,145791.10790874672,1.4040986596428464,47.548232032247604,0.47548232032247606,0.024008826713989698,0.9974568776385744,486
19,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,52.128927999999895,1.0,145792.37079266267,1.4037854225180415,47.41588557622323,0.4741588557622323,0.025266071713248767,0.9971686319636194,510
20,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,54.87212799999989,1.0,145793.50740689365,1.4038591093080213,47.281132330950776,0.47281132330950776,0.02652285746467484,0.9968631019355334,538
21,0.25,100,0,100,100,0,0,0,0,2.7431999999999945,57.615327999999884,1.0,145794.5357874213,1.403296825926648,47.14313483182177,0.4714313483182177,0.0278428823308181,0.996524004285013,566
22,0.25,100,0,100,100,0,0,0,0,2.747263999999994,60.36259199999988,1.0,145785.65479759415,1.4031329463848716,47.01021418290478,0.4701021418290478,0.029103104801780924,0.9961820266860333,594
23,0.25,100,0,100,100,0,0,0,0,2.743199999999994,63.10579199999987,1.0,145786.93505661126,1.4032695642516058,46.873643144876795,0.4687364314487679,0.030388506491856853,0.9958145730020207,623
24,0.25,100,0,100,100,0,0,0,0,2.747263999999994,65.85305599999987,1.0,145779.11160265698,1.403787650713636,46.73640188812712,0.4673640188812712,0.031667391046017485,0.9954299104730508,652
25,0.25,100,0,100,100,0,0,0,0,2.743199999999994,68.59625599999985,1.0,145780.55105514827,1.40445611097534,46.601079753081414,0.46601079753081415,0.03287428301332916,0.9950481813558153,677
26,0.25,100,0,100,100,0,0,0,0,2.743199999999994,71.33945599999984,1.0,145781.87980575606,1.4045651511775212,46.466553993491296,0.46466553993491294,0.034143931862015156,0.9946295892300138,704
27,0.25,100,0,100,100,0,0,0,0,2.7431999999999936,74.08265599999983,1.0,145783.11015199058,1.4049295217627316,46.33326410742777,0.46333264107427774,0.03538783618161828,0.9942004250219192,733
28,0.25,100,0,100,100,0,0,0,0,2.7431999999999936,76.82585599999982,1.0,145784.25263494658,1.4047961515894456,46.19923999260477,0.4619923999260477,0.03660336250696285,0.9937618669787817,761
29,0.25,100,0,100,100,0,0,0,0,2.7431999999999936,79.5690559999998,1.0,145785.31634207183,1.4049172207041014,46.06414727095631,0.4606414727095631,0.037904782142771695,0.9932743977584477,786
30,0.25,100,0,100,100,0,0,0,0,2.7431999999999936,82.31225599999979,1.0,145786.30914939364,1.4045899519139908,45.93159476135895,0.4593159476135895,0.039058488499164726,0.9928207568112576,814
31,0.25,100,0,100,100,0,0,0,0,2.743199999999993,85.05545599999978,1.0,145787.23791687193,1.4045132166155927,45.79554130265121,0.4579554130265121,0.04035335723263856,0.9922953325349466,843
32,0.25,100,0,100,100,0,0,0,0,2.743199999999993,87.79865599999977,1.0,145788.1086471305,1.4046635271985695,45.66113719488234,0.45661137194882345,0.04165062616404989,0.9917481557100184,869
33,0.25,100,0,100,100,0,0,0,0,2.743199999999993,90.54185599999975,1.0,145788.92661533286,1.40502024326669,45.52702375757436,0.45527023757574364,0.042833834573390156,0.9912257908282306,899
34,0.25,100,0,100,100,0,0,0,0,2.7431999999999936,93.28505599999974,1.0,145789.69647614338,1.4055651524898563,45.39136081673414,0.45391360816734144,0.04416877768376529,0.9906202437072161,929
