round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.25,100,0,100,100,0,0,0,0,2.641599999999995,2.641599999999995,1.0,151423.37976983676,1.390985164780373,49.85113359843778,0.49851133598437775,0.0032150503186526244,0.9999584082294565,0
2,0.25,100,0,100,100,0,0,0,0,2.641599999999995,5.28319999999999,1.0,151423.37976983676,1.3940331594357334,49.71643127247623,0.4971643127247623,0.003995145885731109,0.9999354290244431,30
3,0.25,100,0,100,100,0,0,0,0,2.641599999999995,7.924799999999985,1.0,151423.37976983676,1.3970811584689236,49.57524248013312,0.4957524248013312,0.005229980904809692,0.9998887187025018,56
4,0.25,100,0,100,100,0,0,0,0,2.6415999999999946,10.56639999999998,1.0,151423.37976983676,1.40012915802745,49.436958294192806,0.49436958294192807,0.006384975534821493,0.9998332205437997,82
5,0.25,100,0,100,100,0,0,0,0,2.6415999999999946,13.207999999999975,1.0,151423.37976983676,1.4031771580366734,49.29990333783117,0.4929990333783117,0.007579725983739804,0.9997636736059546,100
6,0.25,100,0,100,100,0,0,0,0,2.6415999999999946,15.84959999999997,1.0,151423.37976983676,1.4028384913025436,49.15705717476157,0.4915705717476157,0.009090292371639988,0.9996581500952487,121
7,0.25,100,0,100,100,0,0,0,0,2.6456639999999947,18.495263999999963,1.0,151390.10721879968,1.400703923412147,49.018004338530076,0.49018004338530075,0.010431622816766316,0.9995473152582596,142
8,0.25,100,0,100,100,0,0,0,0,2.6456639999999942,21.140927999999956,1.0,151365.16239968306,1.3997735575106462,48.88028585373214,0.4888028585373214,0.011768523628907925,0.9994206715971656,164
9,0.25,100,0,100,100,0,0,0,0,2.641599999999994,23.78252799999995,1.0,151371.62878563657,1.3974424018875127,48.74007344641448,0.4874007344641448,0.013279453979271421,0.9992582358935401,189
10,0.25,100,0,100,100,0,0,0,0,2.6497279999999943,26.432255999999946,1.0,151330.25346001523,1.3945980535260314,48.5994354242638,0.48599435424263804,0.014674777774736473,0.9990890703749501,213
11,0.25,100,0,100,100,0,0,0,0,2.641599999999994,29.07385599999994,1.0,151338.71475458945,1.390575062765253,48.46425819137765,0.4846425819137765,0.015976238530038222,0.99891448895872,235
12,0.25,100,0,100,100,0,0,0,0,2.6456639999999942,31.71951999999993,1.0,151326.37568286058,1.3878389439671088,48.32531356391607,0.48325313563916067,0.01739716638332647,0.9987056694916185,259
13,0.25,100,0,100,100,0,0,0,0,2.641599999999994,34.36111999999993,1.0,151333.8331230184,1.3843295757093828,48.19006931819672,0.4819006931819672,0.018633595899257942,0.9985071045205516,283
14,0.25,100,0,100,100,0,0,0,0,2.6415999999999937,37.002719999999925,1.0,151340.2257996172,1.3817569744903229,48.05187178130839,0.4805187178130839,0.02005285263910406,0.9982614946749738,305
15,0.25,100,0,100,100,0,0,0,0,2.6415999999999937,39.64431999999992,1.0,151345.76655621818,1.3799337865561214,47.916393528005635,0.47916393528005635,0.021280627320049074,0.9980314573143992,330
16,0.25,100,0,100,100,0,0,0,0,2.641599999999994,42.28591999999992,1.0,151350.6150510622,1.37871949717701,47.77861801419889,0.4777861801419889,0.022631077418140595,0.9977614334691988,355
17,0.25,100,0,100,100,0,0,0,0,2.649727999999994,44.935647999999915,1.0,151327.5161849232,1.3784489124112251,47.64207569038457,0.4764207569038457,0.023937852856949805,0.9974817780365518,381
18,0.25,100,0,100,100,0,0,0,0,2.6415999999999937,47.57724799999991,1.0,151332.8387551969,1.3781293703743798,47.50832865530331,0.4750832865530331,0.02512318719522766,0.9972113297195044,400
19,0.25,100,0,100,100,0,0,0,0,2.6415999999999937,50.21884799999991,1.0,151337.6013722978,1.3770948328977302,47.3681852880436,0.47368185288043596,0.026593142074932755,0.9968580509763486,420
20,0.25,100,0,100,100,0,0,0,0,2.6415999999999937,52.860447999999906,1.0,151341.8879839992,1.376468548996013,47.23531699677431,0.47235316996774307,0.027765211751187128,0.9965567358541508,444
21,0.25,100,0,100,100,0,0,0,0,2.645663999999994,55.5061119999999,1.0,151334.68544869462,1.3752613474933775,47.09698486475306,0.4709698486475306,0.029187551360478046,0.9961740056881007,468
22,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,58.1477119999999,1.0,151338.7147545894,1.3734822478638495,46.95972076535831,0.46959720765358315,0.03030077509800358,0.9958537828688735,491
23,0.25,100,0,100,100,0,0,0,0,2.6456639999999934,60.793375999999895,1.0,151332.27672699105,1.3713100960051412,46.82517856535608,0.46825178565356085,0.03151176641954249,0.9954915816932034,514
24,0.25,100,0,100,100,0,0,0,0,2.6456639999999934,63.43903999999989,1.0,151326.37568286053,1.369633916824181,46.687632465972165,0.4668763246597216,0.0328567389397481,0.9950716723372515,538
25,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,66.08063999999989,1.0,151330.25346001517,1.3682121264405824,46.54891717546673,0.46548917175466725,0.034065765302034444,0.994672819833257,564
26,0.25,100,0,100,100,0,0,0,0,2.645663999999993,68.72630399999989,1.0,151324.88428302528,1.3671873107742303,46.40878302502489,0.4640878302502489,0.03548372970758083,0.9941879856859858,587
27,0.25,100,0,100,100,0,0,0,0,2.641599999999993,71.36790399999988,1.0,151328.52997896672,1.3664130087186717,46.274576060558935,0.46274576060558936,0.03670753301683293,0.9937468154138673,611
28,0.25,100,0,100,100,0,0,0,0,2.641599999999993,74.00950399999988,1.0,151331.91542534885,1.3659117283004558,46.136393815303386,0.46136393815303384,0.037928709276621494,0.9932868934316587,634
29,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,76.65110399999988,1.0,151335.06752883844,1.3656552257767591,45.999944980610046,0.45999944980610047,0.03930480192773746,0.9927520134929831,655
30,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,79.29270399999987,1.0,151338.0096105692,1.3656190234411827,45.86680750952216,0.4586680750952216,0.04048747896772266,0.9922683252971658,677
31,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,81.93430399999987,1.0,151340.76198413817,1.3657818020235681,45.72526790984176,0.4572526790984176,0.04186164258532387,0.9916881985898388,702
32,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,84.57590399999987,1.0,151343.34242528488,1.366124906774631,45.59286918196139,0.45592869181961393,0.04294523803486284,0.9912057261757997,728
33,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,87.21750399999986,1.0,151345.76655621812,1.3660161870865504,45.453198979817735,0.4545319897981773,0.04417204961617687,0.990644136696196,750
34,0.25,100,0,100,100,0,0,0,0,2.6456639999999934,89.86316799999986,1.0,151341.20355071413,1.3661935614112126,45.318775180032006,0.45318775180032006,0.045357450793484674,0.9900822711044849,772
35,0.25,100,0,100,100,0,0,0,0,2.6456639999999934,92.50883199999986,1.0,151336.90154038504,1.3665361326230916,45.18318089630265,0.4518318089630265,0.04646611936876859,0.9895347345910551,795
36,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,95.15043199999985,1.0,151339.3023796258,1.3669330499408114,45.04658632952376,0.45046586329523763,0.04763756851330302,0.9889402463451135,814
37,0.25,100,0,100,100,0,0,0,0,2.6497279999999934,97.80015999999985,1.0,151328.99578078423,1.3675611393476157,44.906871558507504,0.44906871558507505,0.048919674176187936,0.9882721589686986,835
38,0.25,100,0,100,100,0,0,0,0,2.6415999999999933,100.44175999999985,1.0,151331.47806251128,1.3682310344656212,44.774043793845266,0.44774043793845264,0.05006367618459637,0.9876519954842644,857
39,0.25,100,0,100,100,0,0,0,0,2.6415999999999937,103.08335999999984,1.0,151333.83312301835,1.368501858102895,44.640095882404296,0.44640095882404296,0.05120360455148522,0.9870140369955422,877
