round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.25,100,0,100,100,0,0,0,0,2.5034239999999945,2.5034239999999945,1.0,159781.16371817194,1.3304428345455868,49.86179939821649,0.4986179939821649,0.0023675415023194668,0.9999774550375629,0
2,0.25,100,0,100,100,0,0,0,0,2.499359999999995,5.0027839999999895,1.0,159910.96157659448,1.320851792451686,49.73382315626524,0.4973382315626524,0.0032906938317715695,0.9999562223696363,23
3,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,7.5021439999999835,1.0,159954.2744047572,1.3192126454913424,49.60186234553013,0.4960186234553013,0.004385709691210919,0.9999218282481775,46
4,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,10.001503999999978,1.0,159975.9396186817,1.3144814715991282,49.47028597011787,0.4947028597011787,0.005521763489992989,0.9998754302317078,69
5,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,12.500863999999972,1.0,159988.94156435944,1.312577487332286,49.34352819926473,0.4934352819926473,0.006559882787406092,0.9998232924889062,88
6,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,15.000223999999966,1.0,159997.6107023472,1.3087004311521573,49.21505191710928,0.49215051917109276,0.007679055189353389,0.9997566037044526,106
7,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,17.49958399999996,1.0,160003.80351898688,1.3065987624737236,49.08906739837797,0.4908906739837797,0.008754528475826315,0.9996820507162131,124
8,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,19.998943999999955,1.0,160008.4484460783,1.3056067110256349,48.96049312599828,0.48960493125998283,0.009918607696306267,0.9995897659912382,142
9,0.25,100,0,100,100,0,0,0,0,2.499359999999994,22.498303999999948,1.0,160012.06135360285,1.30309662644224,48.83380004776595,0.48833800047765946,0.011015790703414137,0.999491408174381,162
10,0.25,100,0,100,100,0,0,0,0,2.503423999999994,25.001727999999943,1.0,159988.94156435944,1.3018851028516643,48.70619101257722,0.4870619101257722,0.01215038898924078,0.999378069517101,182
11,0.25,100,0,100,100,0,0,0,0,2.499359999999994,27.50108799999994,1.0,159993.67006861727,1.2991721980523836,48.575876857220464,0.4857587685722046,0.013401905733572148,0.9992393911645595,198
12,0.25,100,0,100,100,0,0,0,0,2.499359999999994,30.000447999999935,1.0,159997.61070234718,1.2973009106732032,48.44956819920255,0.48449568199202553,0.014487904734993493,0.9991066057108721,219
13,0.25,100,0,100,100,0,0,0,0,2.499359999999994,32.49980799999993,1.0,160000.94523635373,1.296077021497093,48.32057560454141,0.4832057560454141,0.015673549643608935,0.9989489730933167,239
14,0.25,100,0,100,100,0,0,0,0,2.503423999999994,35.003231999999926,1.0,159985.22650708404,1.2956114478087497,48.19415095289211,0.48194150952892106,0.016781878644582512,0.9987889384688562,258
15,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,37.50259199999992,1.0,159988.9415643594,1.2952865213532094,48.06604492334637,0.4806604492334637,0.017942709525342694,0.9986084637659229,278
16,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,40.00195199999992,1.0,159992.19238101214,1.2952943107062345,47.93763794834372,0.4793763794834372,0.01908996552263031,0.9984166794313427,301
17,0.25,100,0,100,100,0,0,0,0,2.5074879999999937,42.50943999999991,1.0,159964.46906851782,1.294485993063838,47.80782769734406,0.4780782769734406,0.020285080642305105,0.9982028915776697,321
18,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,45.00879999999991,1.0,159968.71722863117,1.2927989017733272,47.680599798316024,0.47680599798316026,0.021410604505725826,0.9979876680920443,340
19,0.25,100,0,100,100,0,0,0,0,2.5034239999999937,47.512223999999904,1.0,159958.83501475357,1.2917278833615475,47.55268127178905,0.4755268127178905,0.022553182213822666,0.997755653873588,358
20,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,50.0115839999999,1.0,159962.93978611068,1.290814766678271,47.42256472233258,0.47422564722332583,0.023780786681383562,0.9974916298803189,380
21,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,52.510943999999895,1.0,159966.653808395,1.29021116590816,47.29527275649037,0.4729527275649037,0.02491299056522102,0.997232976233239,402
22,0.25,100,0,100,100,0,0,0,0,2.5034239999999937,55.01436799999989,1.0,159958.2130980768,1.289889652499552,47.165245695448974,0.47165245695448976,0.026118065317892396,0.9969429109141332,423
23,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,57.51372799999989,1.0,159961.80946573344,1.2897851610851991,47.03973636349022,0.4703973636349022,0.027203264031450514,0.996666793161853,445
24,0.25,100,0,100,100,0,0,0,0,2.499359999999994,60.01308799999988,1.0,159965.10627815084,1.289884110666166,46.911669466700694,0.46911669466700695,0.02835805132054873,0.9963591156053384,462
25,0.25,100,0,100,100,0,0,0,0,2.503423999999994,62.51651199999988,1.0,159957.74044463676,1.2893671698762321,46.78443306463567,0.4678443306463567,0.029482483747934097,0.996044475085173,483
26,0.25,100,0,100,100,0,0,0,0,2.499359999999994,65.01587199999987,1.0,159960.93999939,1.2890525537495594,46.65700737330026,0.4665700737330026,0.03052294897515382,0.9957384801715855,500
27,0.25,100,0,100,100,0,0,0,0,2.499359999999994,67.51523199999987,1.0,159963.90266421688,1.288934338824471,46.53059915527011,0.4653059915527011,0.03162958845167121,0.9954005313726851,521
28,0.25,100,0,100,100,0,0,0,0,2.511551999999994,70.02678399999986,1.0,159938.80284435197,1.2891583963478759,46.40421416670164,0.4640421416670164,0.03259106510890573,0.9950915395437817,543
29,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,72.52614399999986,1.0,159942.32369502538,1.289367001677648,46.27523212067857,0.46275232120678567,0.03376259726985417,0.9947049657811797,565
30,0.25,100,0,100,100,0,0,0,0,2.499359999999994,75.02550399999986,1.0,159945.60996218064,1.2897174866350432,46.146051426147906,0.46146051426147905,0.03496025421541889,0.9942931753169126,587
31,0.25,100,0,100,100,0,0,0,0,2.503423999999994,77.52892799999985,1.0,159940.2999613257,1.289572100280064,46.020289942871415,0.4602028994287142,0.03592200055826327,0.9939440224614625,607
32,0.25,100,0,100,100,0,0,0,0,2.499359999999994,80.02828799999985,1.0,159943.44399820254,1.2889163705705908,45.89408453289281,0.4589408453289281,0.03702517488724221,0.9935335880494508,626
33,0.25,100,0,100,100,0,0,0,0,2.507487999999994,82.53577599999984,1.0,159930.64631754387,1.2885146657099753,45.768454082320666,0.45768454082320664,0.037962469162535435,0.9931671988030735,645
34,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,85.03513599999984,1.0,159933.88897502352,1.288203527002105,45.642376902845314,0.45642376902845316,0.038955129859712494,0.9927682949295059,668
35,0.25,100,0,100,100,0,0,0,0,2.5074879999999937,87.54262399999983,1.0,159922.0969204673,1.2874944785117661,45.515941955645495,0.45515941955645495,0.03992248354005943,0.9923655158891064,688
36,0.25,100,0,100,100,0,0,0,0,2.4993599999999936,90.04198399999983,1.0,159925.39657944484,1.2869241638035673,45.39075886172082,0.4539075886172082,0.0409105082844576,0.9919421126402541,707
37,0.25,100,0,100,100,0,0,0,0,2.503423999999994,92.54540799999982,1.0,159921.4949703396,1.2865197774844885,45.26475413602199,0.4526475413602199,0.041881360076147234,0.9915117320738626,727
38,0.25,100,0,100,100,0,0,0,0,2.499359999999994,95.04476799999982,1.0,159924.63677748185,1.285716371509207,45.13842949429317,0.4513842949429317,0.042980694351572854,0.9910146696541375,746
39,0.25,100,0,100,100,0,0,0,0,2.499359999999994,97.54412799999982,1.0,159927.61758042502,1.2850740017488755,45.01276169511609,0.4501276169511609,0.043984749015950876,0.9905418597200109,769
40,0.25,100,0,100,100,0,0,0,0,2.5115519999999942,100.05567999999981,1.0,159910.96157659445,1.28479293445258,44.88625968644197,0.44886259686441965,0.044967347161810445,0.9900635608868683,789
41,0.25,100,0,100,100,0,0,0,0,2.503423999999994,102.5591039999998,1.0,159907.79326621292,1.2840319504301752,44.76022557566365,0.4476022557566365,0.045987440826135824,0.9895543944299386,809
42,0.25,100,0,100,100,0,0,0,0,2.507487999999994,105.0665919999998,1.0,159898.590790877,1.2833604227898072,44.6337933988101,0.446337933988101,0.04698462780137867,0.9890403173305198,831
43,0.25,100,0,100,100,0,0,0,0,2.499359999999994,107.5659519999998,1.0,159901.89906932664,1.2827947932115076,44.50608043526507,0.4450608043526507,0.048127095034142434,0.9884417606074911,852
44,0.25,100,0,100,100,0,0,0,0,2.503423999999994,110.06937599999979,1.0,159899.15305779543,1.2819140522356864,44.37954714053125,0.4437954714053125,0.04923397047076352,0.9878422948715533,868
45,0.25,100,0,100,100,0,0,0,0,2.507487999999994,112.57686399999979,1.0,159890.75694984748,1.2812711397206786,44.252945334401886,0.4425294533440189,0.0502443731459691,0.9872729502933335,890
46,0.25,100,0,100,100,0,0,0,0,2.507487999999994,115.08435199999978,1.0,159882.72671509706,1.280741877319664,44.12590369240513,0.44125903692405133,0.05128628654790696,0.9866713004173319,911
47,0.25,100,0,100,100,0,0,0,0,2.499359999999994,117.58371199999978,1.0,159886.0903455747,1.2798131724875599,44.00077919901087,0.4400077919901087,0.05227842507093311,0.9860800893919338,932
48,0.25,100,0,100,100,0,0,0,0,2.507487999999994,120.09119999999977,1.0,159878.49234581747,1.2790933436775114,43.874786903175824,0.4387478690317582,0.053299678840917124,0.9854569069831032,952
49,0.25,100,0,100,100,0,0,0,0,2.499359999999994,122.59055999999977,1.0,159881.8049285364,1.2784269478843189,43.74899198292807,0.4374899198292807,0.05430644964707443,0.9848251002934177,973
50,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,125.08991999999976,1.0,159884.9851370921,1.2778806799356317,43.622858143880286,0.4362285814388029,0.0553827513288166,0.9841373215008508,996
51,0.25,100,0,100,100,0,0,0,0,2.5034239999999945,127.59334399999976,1.0,159882.94812619724,1.2770785260096256,43.49693563673545,0.4349693563673545,0.056407544009505046,0.9834608144961478,1019
52,0.25,100,0,100,100,0,0,0,0,2.5034239999999945,130.09676799999974,1.0,159880.98951082354,1.2763869410852733,43.370628601879694,0.43370628601879696,0.057438540802106225,0.9827629033068975,1037
53,0.25,100,0,100,100,0,0,0,0,2.4993599999999945,132.59612799999974,1.0,159884.00505933358,1.275407835590713,43.24386019138205,0.4324386019138205,0.05847840765572937,0.9820414208265907,1059
54,0.25,100,0,100,100,0,0,0,0,2.503423999999995,135.09955199999973,1.0,159882.09938697683,1.2741940599130366,43.11872634988366,0.43118726349883657,0.05948511067010937,0.9813234406396325,1081
55,0.25,100,0,100,100,0,0,0,0,2.499359999999995,137.59891199999973,1.0,159884.9851370921,1.2730909233758396,42.99183168937958,0.4299183168937958,0.06048916616882468,0.9805880179852614,1100
56,0.25,100,0,100,100,0,0,0,0,2.499359999999995,140.09827199999972,1.0,159887.767923362,1.2721106417109391,42.86574992278039,0.4286574992278039,0.061557544662137295,0.9797941753803833,1122
57,0.25,100,0,100,100,0,0,0,0,2.503423999999995,142.60169599999972,1.0,159885.89644824452,1.2712581565895968,42.74052181402587,0.42740521814025867,0.0625711819857361,0.9790173911672458,1142
58,0.25,100,0,100,100,0,0,0,0,2.499359999999995,145.10105599999972,1.0,159888.56759250633,1.2705044357797388,42.61531736988487,0.4261531736988487,0.06358615706155273,0.9782213556731951,1164
