round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,1.0,100,0,100,100,0,0,0,0,2.609087999999994,2.609087999999994,1.0,153310.2754679033,1.3527635634206927,49.86039522716447,0.49860395227164467,0.0022285459535131484,0.9999800233307816,0
2,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,5.210047999999988,1.0,153549.44906457711,1.3548971601429534,49.72786684489684,0.4972786684489684,0.0030877203308202292,0.9999614468816728,28
3,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,7.8110079999999815,1.0,153629.3395167439,1.3575048923578,49.59381035517904,0.49593810355179035,0.004008698749445906,0.9999346683670912,54
4,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,10.411967999999975,1.0,153669.31592567358,1.3551511590034762,49.45804709811028,0.4945804709811028,0.005084072646333077,0.9998943416855259,81
5,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,13.012927999999969,1.0,153693.3117588912,1.3508128386379143,49.32520049542163,0.49325200495421634,0.006132715467832843,0.999845438692609,106
6,1.0,100,0,100,100,0,0,0,0,2.605023999999993,15.617951999999962,1.0,153669.3159256736,1.3459495853931642,49.19013723705632,0.4919013723705632,0.007209674473317084,0.9997852258748483,129
7,1.0,100,0,100,100,0,0,0,0,2.600959999999993,18.218911999999953,1.0,153686.45504188215,1.3399851813564738,49.05525348081671,0.4905525348081671,0.008374973604987953,0.9997086135988201,153
8,1.0,100,0,100,100,0,0,0,0,2.600959999999993,20.819871999999947,1.0,153699.31188818108,1.3336830783560967,48.92409544013861,0.4892409544013861,0.00943668718624342,0.9996280950470342,175
9,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,23.42083199999994,1.0,153709.31314481096,1.3294136204821765,48.791780969669006,0.4879178096966901,0.010523037568909117,0.9995350706779029,196
10,1.0,100,0,100,100,0,0,0,0,2.6050239999999936,26.025855999999933,1.0,153693.31175889124,1.326936838201712,48.659827691052186,0.4865982769105219,0.011593609494258824,0.9994326517280279,216
11,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,28.626815999999927,1.0,153702.03937455046,1.323244139854812,48.528212607820585,0.48528212607820587,0.012690372872988766,0.9993166183955488,234
12,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,31.22777599999992,1.0,153709.31314481096,1.3189476913055207,48.3965127048637,0.48396512704863703,0.013750695252662006,0.9991933767736229,256
13,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,33.828735999999914,1.0,153715.46841123514,1.314186819529699,48.264645120554164,0.4826464512055416,0.014829884767363024,0.9990567919579757,279
14,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,36.42969599999991,1.0,153720.74474626454,1.310512472244162,48.134034713759505,0.48134034713759505,0.015876300225528082,0.9989132695038565,298
15,1.0,100,0,100,100,0,0,0,0,2.600959999999994,39.0306559999999,1.0,153725.31786296432,1.3077073445719647,48.00176121409141,0.4800176121409141,0.01691832310852936,0.9987593161508135,320
16,1.0,100,0,100,100,0,0,0,0,2.6090879999999936,41.639743999999894,1.0,153699.31188818108,1.3059335778331507,47.86925015702458,0.4786925015702458,0.017996796036599278,0.9985885557631234,344
17,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,44.24070399999989,1.0,153704.60650897457,1.30439717668051,47.73747716392461,0.4773747716392461,0.01907383539633947,0.9984060879491743,367
18,1.0,100,0,100,100,0,0,0,0,2.6090879999999936,46.84979199999988,1.0,153682.64601900513,1.3034807844895815,47.60607337709922,0.47606073377099223,0.02011025864021457,0.998218703183521,388
19,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,49.45075199999987,1.0,153688.25938177886,1.30283410940446,47.47437504548195,0.4747437504548195,0.021148352910460747,0.9980195056185915,409
20,1.0,100,0,100,100,0,0,0,0,2.6090879999999936,52.059839999999866,1.0,153669.3159256736,1.3027621338141053,47.34184387133143,0.4734184387133143,0.022242441187300704,0.9977974946436522,430
21,1.0,100,0,100,100,0,0,0,0,2.6009599999999935,54.66079999999986,1.0,153675.02853964854,1.3027531349367623,47.210827400239104,0.472108274002391,0.023278797915945955,0.9975746006333682,450
22,1.0,100,0,100,100,0,0,0,0,2.600959999999994,57.26175999999985,1.0,153680.22219365984,1.3030035723194244,47.078885992793644,0.47078885992793645,0.024383358932580396,0.9973247074134098,472
23,1.0,100,0,100,100,0,0,0,0,2.600959999999994,59.86271999999985,1.0,153684.96453218337,1.3034796064637475,46.94706461489483,0.4694706461489483,0.025449784827375192,0.9970699369516131,497
24,1.0,100,0,100,100,0,0,0,0,2.605023999999994,62.46774399999984,1.0,153679.31327886635,1.3042190777685805,46.81486819291065,0.4681486819291065,0.02653681587241468,0.9967971485290291,522
25,1.0,100,0,100,100,0,0,0,0,2.600959999999994,65.06870399999984,1.0,153683.71252637866,1.30506357695012,46.683124075269525,0.4668312407526953,0.027580925610811394,0.9965215597359605,543
26,1.0,100,0,100,100,0,0,0,0,2.605023999999994,67.67372799999984,1.0,153678.54420551538,1.3054195208017996,46.55130421582054,0.4655130421582054,0.028665156647103614,0.9962225276764314,566
27,1.0,100,0,100,100,0,0,0,0,2.600959999999994,70.27468799999984,1.0,153682.64601900507,1.3058258629046846,46.41985917525335,0.46419859175253353,0.02970672175081581,0.9959212525080705,590
28,1.0,100,0,100,100,0,0,0,0,2.6009599999999944,72.87564799999984,1.0,153686.4550418821,1.3056806662601295,46.28880048523132,0.4628880048523132,0.03078514138512307,0.995596340378412,608
29,1.0,100,0,100,100,0,0,0,0,2.6009599999999944,75.47660799999984,1.0,153690.00154325992,1.305040986647255,46.15736967537114,0.4615736967537114,0.03183429447236438,0.9952657909523507,630
30,1.0,100,0,100,100,0,0,0,0,2.6050239999999945,78.08163199999984,1.0,153685.31231519373,1.304759589696374,46.02450449620401,0.4602450449620401,0.032920487464923334,0.9949097634579098,654
31,1.0,100,0,100,100,0,0,0,0,2.6050239999999945,80.68665599999984,1.0,153680.92587701272,1.3046523525323004,45.89213166413271,0.4589213166413271,0.03398507410719812,0.9945458785707082,676
32,1.0,100,0,100,100,0,0,0,0,2.600959999999995,83.28761599999984,1.0,153684.31244328117,1.3040031776841687,45.76111026033802,0.4576111026033802,0.035042100457456815,0.9941702768655046,696
33,1.0,100,0,100,100,0,0,0,0,2.600959999999995,85.88857599999984,1.0,153687.4938990725,1.3035657588873313,45.62961609301089,0.4562961609301089,0.036111272574479165,0.9937758450821071,718
34,1.0,100,0,100,100,0,0,0,0,2.6009599999999944,88.48953599999984,1.0,153690.48833073353,1.3033214117658853,45.49710910825656,0.4549710910825656,0.0371914362690494,0.9933621732311004,741
35,1.0,100,0,100,100,0,0,0,0,2.605023999999995,91.09455999999984,1.0,153686.45504188203,1.3033673793635114,45.364764055587095,0.4536476405558709,0.03825403327010528,0.9929394276820797,765
36,1.0,100,0,100,100,0,0,0,0,2.605023999999995,93.69958399999985,1.0,153682.64601900498,1.3035078776403053,45.233880173482945,0.45233880173482943,0.03931818526196828,0.9925012254878739,782
37,1.0,100,0,100,100,0,0,0,0,2.600959999999995,96.30054399999985,1.0,153685.52850542593,1.303197036555149,45.10211327057577,0.4510211327057577,0.04039103814008822,0.9920437744806673,803
38,1.0,100,0,100,100,0,0,0,0,2.605023999999995,98.90556799999985,1.0,153681.94437748968,1.3031089639476936,44.96964145960787,0.44969641459607873,0.04143308704665664,0.991582471877576,827
39,1.0,100,0,100,100,0,0,0,0,2.605023999999995,101.51059199999985,1.0,153678.54420551527,1.3026586058458078,44.83784596451048,0.4483784596451048,0.042505854686436126,0.9910931833130098,850
40,1.0,100,0,100,100,0,0,0,0,2.600959999999995,104.11155199999985,1.0,153681.31290560364,1.3023110296191376,44.70670066780575,0.4470670066780575,0.04355722930532857,0.990596875083612,873
41,1.0,100,0,100,100,0,0,0,0,2.600959999999995,106.71251199999985,1.0,153683.94663973447,1.302119179085655,44.57380571074848,0.4457380571074848,0.0446265762139415,0.9900757854432262,893
42,1.0,100,0,100,100,0,0,0,0,2.600959999999995,109.31347199999985,1.0,153686.45504188197,1.3015881214245215,44.44267011333621,0.44442670113336213,0.045680250888114796,0.989545757847981,915
43,1.0,100,0,100,100,0,0,0,0,2.600959999999995,111.91443199999985,1.0,153688.8468504225,1.3007415222689722,44.3110284049075,0.44311028404907504,0.046734162397227705,0.988998775648171,937
44,1.0,100,0,100,100,0,0,0,0,2.605023999999995,114.51945599999985,1.0,153685.6759082057,1.3001107430882073,44.17812543148152,0.4417812543148152,0.047796890418155304,0.9884300716860523,960
45,1.0,100,0,100,100,0,0,0,0,2.6009599999999944,117.12041599999985,1.0,153687.97870390097,1.2991359167246146,44.04702554680911,0.4404702554680911,0.04886657692934309,0.9878415571983418,980
