round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.0,100,0,100,100,0,0,0,0,2.5034239999999945,2.5034239999999945,1.0,159781.16371817194,1.3304428345455868,49.86179939821649,0.4986179939821649,0.0023675415023194668,0.9999774550375629,0
2,0.0,100,0,100,100,0,0,0,0,2.499359999999995,5.0027839999999895,1.0,159910.96157659448,1.3208517945455867,49.72405740025483,0.4972405740025483,0.004732649230789763,0.9999094191951113,0
3,0.0,100,0,100,100,0,0,0,0,2.4993599999999945,7.5021439999999835,1.0,159954.2744047572,1.3192126478789195,49.58631540229315,0.4958631540229315,0.007097903216611011,0.9997951445639908,0
4,0.0,100,0,100,100,0,0,0,0,2.4993599999999945,10.001503999999978,1.0,159975.9396186817,1.3144814745455857,49.44857340433148,0.49448573404331486,0.009463193792650084,0.9996338922631671,0
5,0.0,100,0,100,100,0,0,0,0,2.4993599999999945,12.500863999999972,1.0,159988.94156435944,1.3125774905455858,49.31083140636982,0.4931083140636982,0.011828499008594345,0.9994249245848088,0
6,0.0,100,0,100,100,0,0,0,0,2.4993599999999945,15.000223999999966,1.0,159997.6107023472,1.3087004345455857,49.173089408408146,0.49173089408408144,0.01419381154551433,0.9991675054831753,0
7,0.0,100,0,100,100,0,0,0,0,2.4993599999999945,17.49958399999996,1.0,160003.80351898688,1.3065987659741574,49.03534741044648,0.4903534741044648,0.016559128266216992,0.9988609010780072,0
8,0.0,100,0,100,100,0,0,0,0,2.4993599999999945,19.998943999999955,1.0,160008.4484460783,1.3056067145455856,48.89760541248479,0.48897605412484796,0.018924447601942555,0.9985043801723117,0
9,0.0,100,0,100,100,0,0,0,0,2.499359999999994,22.498303999999948,1.0,160012.06135360285,1.3030966301011409,48.75986341452313,0.4875986341452313,0.021289768681094313,0.9980972147844095,0
10,0.0,100,0,100,100,0,0,0,0,2.503423999999994,25.001727999999943,1.0,159988.94156435944,1.3018851065455854,48.62188161349453,0.4862188161349453,0.02365492169122453,0.9976386911752927,0
11,0.0,100,0,100,100,0,0,0,0,2.499359999999994,27.50108799999994,1.0,159993.67006861727,1.2991722018183123,48.48413961553286,0.4848413961553286,0.02602024382557865,0.9971280671692812,0
12,0.0,100,0,100,100,0,0,0,0,2.499359999999994,30.000447999999935,1.0,159997.61070234718,1.2973009145455856,48.34639761757119,0.4834639761757119,0.02838556680112897,0.9965646390451645,0
13,0.0,100,0,100,100,0,0,0,0,2.499359999999994,32.49980799999993,1.0,160000.94523635373,1.296077025314817,48.20865561960953,0.4820865561960953,0.03075089042376396,0.9959476972708688,0
14,0.0,100,0,100,100,0,0,0,0,2.503423999999994,35.003231999999926,1.0,159985.22650708404,1.2956114516884427,48.0701258869221,0.480701258869221,0.033124833952496824,0.9952739367211559,0
15,0.0,100,0,100,100,0,0,0,0,2.4993599999999936,37.50259199999992,1.0,159988.9415643594,1.2952865252122527,47.93238388896043,0.4793238388896043,0.03549015252278682,0.9945476557089649,0
16,0.0,100,0,100,100,0,0,0,0,2.4993599999999936,40.00195199999992,1.0,159992.19238101214,1.295294314545586,47.794641890998754,0.47794641890998757,0.03785547216922602,0.9937657682323925,0
17,0.0,100,0,100,100,0,0,0,0,2.5074879999999937,42.50943999999991,1.0,159964.46906851782,1.2944859968985274,47.656162034114466,0.4765616203411447,0.040222287002860284,0.9929268535553644,0
18,0.0,100,0,100,100,0,0,0,0,2.4993599999999936,45.00879999999991,1.0,159968.71722863117,1.2927989056566973,47.518420036152804,0.47518420036152803,0.04258760660394511,0.9920316571055299,0
19,0.0,100,0,100,100,0,0,0,0,2.5034239999999937,47.512223999999904,1.0,159958.83501475357,1.2917278871771647,47.380438235124196,0.47380438235124195,0.04495276411652642,0.991078808820883,0
20,0.0,100,0,100,100,0,0,0,0,2.4993599999999936,50.0115839999999,1.0,159962.93978611068,1.2908147705455857,47.242696237162534,0.47242696237162535,0.0473180842944508,0.9900676995621814,0
21,0.0,100,0,100,100,0,0,0,0,2.4993599999999936,52.510943999999895,1.0,159966.653808395,1.2902111697836811,47.104954239200865,0.47104954239200864,0.04968340513925781,0.9889976665990812,0
22,0.0,100,0,100,100,0,0,0,0,2.5034239999999937,55.01436799999989,1.0,159958.2130980768,1.2898896563637674,46.96675363741736,0.46966753637417363,0.052050559591856435,0.9878669999717166,0
23,0.0,100,0,100,100,0,0,0,0,2.4993599999999936,57.51372799999989,1.0,159961.80946573344,1.2897851649803684,46.82901163945569,0.4682901163945569,0.05441587900065439,0.9866771728022988,0
24,0.0,100,0,100,100,0,0,0,0,2.499359999999994,60.01308799999988,1.0,159965.10627815084,1.2898841145455862,46.69126964149402,0.46691269641494015,0.056781199057051555,0.9854265620542667,0
25,0.0,100,0,100,100,0,0,0,0,2.503423999999994,62.51651199999988,1.0,159957.74044463676,1.2893671737455867,46.55306903971052,0.4655306903971052,0.05914838092525844,0.9841132822099381,0
26,0.0,100,0,100,100,0,0,0,0,2.499359999999994,65.01587199999987,1.0,159960.93999939,1.2890525576225096,46.415327041748846,0.46415327041748844,0.06151369874813018,0.9827392698156858,0
27,0.0,100,0,100,100,0,0,0,0,2.499359999999994,67.51523199999987,1.0,159963.90266421688,1.2889343426937354,46.277585043787184,0.46277585043787184,0.06387901726409183,0.9813027348707274,0
28,0.0,100,0,100,100,0,0,0,0,2.511551999999994,70.02678399999986,1.0,159938.80284435197,1.2891584002598722,46.13883049860273,0.4613883049860273,0.0662477716956647,0.9798002072880931,0
29,0.0,99,1,100,96,0,1,3,0,2.366241797651046,72.3930257976509,0.9986206896551724,160015.41408669634,1.2871869563240357,46.01449738145668,0.46479290284299685,0.049768021571023675,0.9886647571153825,0
30,0.0,99,1,99,99,0,0,0,0,2.479039999999994,74.8720657976509,0.9986662220740247,160006.2703275361,1.2872939499950924,45.88646118877961,0.46349960796747086,0.05160251519149238,0.987756853391511,4
31,0.0,99,1,99,99,0,0,0,0,2.4871679999999943,77.3592337976509,0.9987088444157521,159980.9019873696,1.2869199195074976,45.75772658921379,0.462199258476907,0.0534465323898112,0.9868049242996781,4
32,0.0,99,1,99,99,0,0,0,0,2.479039999999994,79.8382737976509,0.9987488270253363,159973.39862796225,1.2860612419909465,45.62969039653674,0.46090596360138125,0.05529320289033417,0.9858122653535077,4
33,0.0,99,1,99,99,0,0,0,0,2.4790399999999937,82.3173137976509,0.9987864077669902,159966.34720575367,1.2853961787357195,45.50165420385968,0.4596126687258553,0.05714509404772915,0.9847766005793472,4
34,0.0,99,1,99,99,0,0,0,0,2.4790399999999937,84.7963537976509,0.9988217967599411,159959.70808329454,1.284907772078703,45.373618011182614,0.45831937385032945,0.05900171428061721,0.9836974930857658,4
35,0.0,99,1,99,99,0,0,0,0,2.4790399999999937,87.27539379765089,0.9988551803091014,159953.44612671054,1.284004575885323,45.24558181850556,0.45702607897480374,0.060862630807869286,0.9825745111467815,4
36,0.0,99,1,99,99,0,0,0,0,2.479039999999994,89.75443379765089,0.9988867241859171,159947.5300837532,1.2832814278519566,45.117545625828505,0.4557327840992779,0.06272746126007366,0.9814072285399753,4
37,0.0,99,1,99,99,0,0,0,0,2.483103999999994,92.23753779765089,0.9989165763813651,159934.8849962006,1.2828285139049802,44.98941409357234,0.45443852619770037,0.06459545250133018,0.9801953915434682,4
38,0.0,98,2,99,97,0,1,1,0,2.430556656582854,94.66809445423374,0.9984173041413875,159927.16540121412,1.281384050812425,44.864957334563634,0.457805687087384,0.04810735801627033,0.989078273201492,4
39,0.0,98,2,98,98,0,0,0,0,2.4627839999999943,97.13087845423374,0.9984571869375161,159907.95354865846,1.2805554103835288,44.74007647533667,0.45653139260547615,0.049705506774325905,0.9882847965905197,9
40,0.0,98,2,98,98,0,0,0,0,2.4587199999999942,99.58959845423374,0.9984951091045899,159896.21654431967,1.2792898097747945,44.61539791588251,0.45525916240696457,0.05131372544275542,0.9874551041169157,9
41,0.0,98,2,98,98,0,0,0,0,2.4587199999999942,102.04831845423374,0.998531211750306,159885.0451153425,1.2781995996341449,44.49071935642836,0.45398693220845265,0.0529309535292786,0.9865887612160242,9
42,0.0,98,2,98,98,0,0,0,0,2.4587199999999942,104.50703845423374,0.9985656227587856,159874.39934312992,1.27727243502559,44.366040796974204,0.4527147020099409,0.05455638983478525,0.9856853623808631,9
43,0.0,98,2,98,98,0,0,0,0,2.4587199999999942,106.96575845423374,0.9985984583041345,159864.2429793679,1.2760312877885625,44.24136223752006,0.45144247181142916,0.05618932202539651,0.9847445044555745,9
44,0.0,98,2,98,98,0,0,0,0,2.4587199999999942,109.42447845423374,0.9986298241607673,159854.5430336773,1.2749526433776173,44.11668367806591,0.4501702416129174,0.05782911511621634,0.9837657868745402,9
45,0.0,98,2,98,98,0,0,0,0,2.4627839999999943,111.88726245423373,0.9986598168416351,159839.4634716821,1.2740539941141873,43.991546514789924,0.44889333178357066,0.059479533892717616,0.9827459884426583,9
46,0.0,98,2,98,98,0,0,0,0,2.4587199999999942,114.34598245423373,0.9986885245901639,159830.71383653427,1.2728327690695438,43.86686795533577,0.44762110158505886,0.06113136647042044,0.9816902844693856,9
47,0.0,98,2,98,98,0,0,0,0,2.4587199999999947,116.80470245423373,0.9987160282473786,159822.33255818166,1.2717629732318319,43.742189395881624,0.4463488713865471,0.06278852911614498,0.9805955360981559,9
48,0.0,98,2,98,98,0,0,0,0,2.4587199999999947,119.26342245423373,0.9987424020121568,159814.29685462953,1.2708352634348739,43.61751083642747,0.4450766411880354,0.06445061068895601,0.9794613556169479,9
49,0.0,98,2,98,98,0,0,0,0,2.466847999999995,121.73027045423373,0.9987677141096735,159795.91540719743,1.2700886844461006,43.49158593842571,0.4437916932492419,0.06613822900773436,0.9782726530954499,9
50,0.0,98,2,98,98,0,0,0,0,2.4587199999999947,124.18899045423373,0.9987920273807127,159788.7214270651,1.2690177114806698,43.366907378971575,0.4425194630507303,0.06780894042243361,0.977058091230346,9
51,0.0,97,3,98,97,0,1,0,0,2.439561068828077,126.62855152306182,0.9986179664363277,159774.3933469484,1.267882927666303,43.24413731365615,0.4458158485943933,0.05321896501645473,0.9859499869601136,9
52,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,129.06695152306182,0.998643936458737,159762.04409163253,1.266536853922629,43.12023776709483,0.44453853368138996,0.05472525809231608,0.9850712157878085,13
53,0.0,97,3,97,97,0,0,0,0,2.4424639999999953,131.50941552306182,0.9986689484692908,159745.21608542916,1.2649611599021595,42.99613592076069,0.4432591332037185,0.05624721294540187,0.9841529212469555,13
54,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,133.94781552306182,0.9986930545182973,159733.84796496548,1.2635231493066226,42.87223637419937,0.4419818182907152,0.057783786517094794,0.9831948352387723,13
55,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,136.38621552306182,0.9987163029525032,159722.88633756025,1.2622221813213579,42.74833682763804,0.4407045033777118,0.05933375304914955,0.9821964333248869,13
56,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,138.82461552306182,0.9987387387387388,159712.3097835394,1.261051061394751,42.62443728107671,0.43942718846470835,0.06089608989137329,0.9811572798840438,13
57,0.0,97,3,97,97,0,0,0,0,2.4424639999999953,141.26707952306182,0.9987604037542058,159697.50401980302,1.260034074316683,42.50007913069356,0.4381451456772531,0.06247537441277282,0.9800730795757902,13
58,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,143.70547952306183,0.9987813370473537,159687.71737974897,1.259102480910072,42.37617958413222,0.43686783076424973,0.06405969105805685,0.9789510458498548,13
59,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,146.14387952306183,0.9988015750727615,159678.25731844985,1.2582819757998054,42.252280037570905,0.43559051585124636,0.0656538412844801,0.9777869753131748,13
60,0.0,97,3,97,97,0,0,0,0,2.4465279999999954,148.59040752306183,0.9988211519029977,159660.37374463718,1.2576212403727953,42.12713415246198,0.4343003520872369,0.06728332062254751,0.9765612757351225,13
61,0.0,97,3,97,97,0,0,0,0,2.4424639999999953,151.03287152306183,0.9988400994200497,159647.36521822828,1.2570660428808962,42.00289413141148,0.4330195271279534,0.06889675907990031,0.9753097665385055,13
62,0.0,97,3,97,97,0,0,0,0,2.4424639999999953,153.47533552306183,0.9988584474885844,159634.77073694704,1.2565775301748618,41.87853598102832,0.43173748434049813,0.07052148751310941,0.9740122993028159,13
63,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,155.91373552306183,0.9988762241130198,159626.73151602293,1.256148011275477,41.754636434466995,0.4304601694274948,0.07214827414551177,0.9726753958259456,13
64,0.0,97,3,97,97,0,0,0,0,2.4424639999999953,158.35619952306183,0.9988934555801454,159614.84347393035,1.2555258743457836,41.63027828408384,0.42917812664003946,0.0737871658828634,0.971289857143021,13
65,0.0,97,3,97,97,0,0,0,0,2.4424639999999953,160.79866352306183,0.9989101665888214,159603.3165805464,1.2546805838257469,41.50559100279675,0.4278926907504819,0.07544735286252817,0.9698476075904726,13
66,0.0,97,3,97,97,0,0,0,0,2.438399999999995,163.23706352306183,0.9989263803680981,159596.1078797489,1.2539085182958667,41.38169145623542,0.4266153758374786,0.07709333878185486,0.9683768519841961,13
67,0.0,97,3,97,97,0,0,0,0,2.438399999999995,165.67546352306184,0.9989421187849479,159589.11137326973,1.2532298174729155,41.2577919096741,0.42533806092447524,0.0787449932479604,0.9668608487537248,13
68,0.0,97,3,97,97,0,0,0,0,2.4383999999999952,168.11386352306184,0.9989574024426572,159582.31782781993,1.2523465524572772,41.133892363112786,0.4240607460114719,0.08040196692385883,0.9652992262563461,13
