round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,2.3977599999999946,1.0,166822.36754304054,1.2303371382317092,49.875477424557914,0.4987547742455791,0.001775088758869622,0.9999873333866296,0
2,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,4.795519999999989,1.0,166822.36754304054,1.2321659365310262,49.756743899278185,0.49756743899278183,0.002543687055937801,0.9999738656257862,18
3,1.0,100,0,100,100,0,0,0,0,2.4018239999999946,7.197343999999983,1.0,166728.17083635335,1.2344011363800311,49.63559469898597,0.4963559469898597,0.0035194642522641817,0.9999497258399875,34
4,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,9.595103999999978,1.0,166751.71003878684,1.2361283361047075,49.51474989813776,0.49514749898137755,0.0045348171329087795,0.9999161285885653,49
5,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,11.992863999999972,1.0,166765.8367509216,1.2378961762868783,49.39555032815541,0.4939555032815541,0.005564917526140076,0.9998730926752103,63
6,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,14.390623999999967,1.0,166775.25588883465,1.2396843363835348,49.27408442838736,0.4927408442838736,0.006659280867357861,0.9998173842538935,78
7,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,16.78838399999996,1.0,166781.9844959471,1.2414841079554058,49.15052614632794,0.4915052614632794,0.00778282811738419,0.9997493257894304,93
8,1.0,100,0,100,100,0,0,0,0,2.4058879999999947,19.194271999999955,1.0,166716.4037271123,1.2434232163817875,49.02849472441585,0.4902849472441585,0.008889979266730111,0.9996713288281595,107
9,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,21.59203199999995,1.0,166728.17083635335,1.2452204074066875,48.910234398647724,0.48910234398647723,0.009902003327798415,0.9995902974381548,120
10,1.0,100,0,100,100,0,0,0,0,2.4018239999999946,23.993855999999944,1.0,166709.3442587973,1.2470889442336142,48.79089481884428,0.48790894818844277,0.010886550200607166,0.9995023925990877,134
11,1.0,100,0,100,100,0,0,0,0,2.397759999999995,26.39161599999994,1.0,166719.6127739965,1.2470438708123717,48.67182067970014,0.4867182067970014,0.011902676932973477,0.999402312109107,147
12,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,28.789375999999933,1.0,166728.17083635335,1.245617776170054,48.5532758543885,0.485532758543885,0.0129230426490888,0.9992920787865543,160
13,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,31.187135999999928,1.0,166735.41296001055,1.2446924345917938,48.43404950766836,0.48434049507668364,0.013957620911615799,0.9991702242889573,172
14,1.0,100,0,100,100,0,0,0,0,2.4018239999999946,33.58895999999992,1.0,166721.44657054023,1.2442215017515892,48.31551343508007,0.4831551343508007,0.01494469286255291,0.9990441593964079,183
15,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,35.98671999999992,1.0,166728.17083635333,1.2426456373144155,48.19753343426846,0.4819753343426846,0.015953411082869448,0.9989055852764686,196
16,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,38.38447999999991,1.0,166734.05501390185,1.2414953559016408,48.07858611960977,0.4807858611960977,0.016938836197682387,0.9987602759620732,209
17,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,40.7822399999999,1.0,166739.24728018904,1.2395002606480174,47.95819411966819,0.4795819411966819,0.017994932842933055,0.9985940696684215,221
18,1.0,100,0,100,100,0,0,0,0,2.4018239999999946,43.1840639999999,1.0,166728.17083635335,1.2379887448138536,47.83906081669346,0.4783906081669346,0.01902110581577052,0.9984215886455149,235
19,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,45.5818239999999,1.0,166733.1259056245,1.2367732285472062,47.72063606152134,0.4772063606152134,0.020017556163462496,0.9982435080712608,246
20,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,47.97958399999989,1.0,166737.5857197932,1.235862143878908,47.6016787525764,0.476016787525764,0.021015866031255034,0.9980546204154929,257
21,1.0,100,0,100,100,0,0,0,0,2.3977599999999946,50.37734399999988,1.0,166741.62099534305,1.235212000666177,47.48223056604888,0.4748223056604888,0.02205031921634184,0.9978480511199874,270
22,1.0,100,0,100,100,0,0,0,0,2.397759999999994,52.77510399999987,1.0,166745.2895971559,1.2347872158899078,47.36402171804081,0.4736402171804081,0.02306078119543958,0.9976350466170824,284
23,1.0,100,0,100,100,0,0,0,0,2.397759999999994,55.17286399999986,1.0,166748.63933110348,1.2336749167339955,47.24518347408634,0.4724518347408634,0.02406937973896027,0.9974112567285267,297
