round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,0.5,100,0,100,100,0,0,0,0,2.609087999999994,2.609087999999994,1.0,153310.2754679033,1.3527635634206927,49.86039522716447,0.49860395227164467,0.0022285459535131484,0.9999800233307816,0
2,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,5.210047999999988,1.0,153549.44906457711,1.3548971601429534,49.72786684489684,0.4972786684489684,0.0030877203308202292,0.9999614468816728,28
3,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,7.8110079999999815,1.0,153629.3395167439,1.3575048924476925,49.5938299290606,0.49593829929060596,0.004046110401319171,0.9999334433806536,54
4,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,10.411967999999975,1.0,153669.31592567358,1.3551511589728558,49.45615998314355,0.4945615998314355,0.0051888537483446955,0.9998899337244619,81
5,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,13.012927999999969,1.0,153693.3117588912,1.3508128386557645,49.323753336393814,0.49323753336393816,0.006205436257247766,0.9998417427307691,106
6,0.5,100,0,100,100,0,0,0,0,2.605023999999993,15.617951999999962,1.0,153669.3159256736,1.3459495854816137,49.18950975058879,0.4918950975058879,0.0072648822554877805,0.9997819191908324,127
7,0.5,100,0,100,100,0,0,0,0,2.600959999999993,18.218911999999953,1.0,153686.45504188215,1.3399851813284005,49.058729528905275,0.49058729528905276,0.008325949623336066,0.9997120547674506,146
8,0.5,100,0,100,100,0,0,0,0,2.600959999999993,20.819871999999947,1.0,153699.31188818108,1.3336830783052562,48.92676150863651,0.48926761508636507,0.00939555269140404,0.9996313692158344,169
9,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,23.42083199999994,1.0,153709.31314481096,1.3294136205447387,48.79337033944714,0.48793370339447134,0.010493694227510581,0.999537688869026,191
10,0.5,100,0,100,100,0,0,0,0,2.6050239999999936,26.025855999999933,1.0,153693.31175889124,1.3269368381559905,48.662062835450676,0.48662062835450676,0.011564726627618897,0.9994355252829925,211
11,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,28.626815999999927,1.0,153702.03937455046,1.3232441398822106,48.53054262582522,0.4853054262582522,0.012647269316289109,0.9993213147829212,231
12,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,31.22777599999992,1.0,153709.31314481096,1.3189476913363334,48.399259285044934,0.4839925928504493,0.013726632263507772,0.9991962862855529,252
13,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,33.828735999999914,1.0,153715.46841123514,1.3141868194782298,48.26824420882833,0.48268244208828326,0.014801228913329308,0.9990605701249949,272
14,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,36.42969599999991,1.0,153720.74474626454,1.3105124722635497,48.134739583698995,0.48134739583698993,0.01592994411514989,0.9989059533193883,294
15,0.5,100,0,100,100,0,0,0,0,2.600959999999994,39.0306559999999,1.0,153725.31786296432,1.3077073446276517,48.002815686603725,0.4800281568660372,0.017031161388685,0.9987427872988037,315
16,0.5,100,0,100,100,0,0,0,0,2.6090879999999936,41.639743999999894,1.0,153699.31188818108,1.3059335778571544,47.871013686606524,0.47871013686606523,0.018114853721034867,0.998570108854759,335
17,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,44.24070399999989,1.0,153704.60650897457,1.3043971767092304,47.73795152628792,0.47737951526287925,0.019222295076322976,0.9983812516526869,358
18,0.5,100,0,100,100,0,0,0,0,2.6050239999999936,46.84572799999988,1.0,153695.9784251836,1.303437886753574,47.60640071419824,0.4760640071419824,0.020309812238539848,0.9981832657411026,376
19,0.5,100,0,100,100,0,0,0,0,2.6009599999999935,49.446687999999874,1.0,153700.89094743857,1.3027934694047305,47.474571037907246,0.4747457103790725,0.02138996832896599,0.9979741025586482,397
20,0.5,100,0,100,100,0,0,0,0,2.6050239999999936,52.05171199999987,1.0,153693.31175889124,1.3025548697903135,47.34279787696918,0.4734279787696918,0.022460441740377785,0.9977542968253964,421
