round,lambda_energy,alive_nodes,dead_nodes,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,round_airtime_s,elapsed_channel_time_s,pdr,goodput_bps,average_delay_s,residual_energy_j,mean_alive_energy_j,std_alive_energy_j,jain_energy_fairness,route_changes_total
1,1.0,100,0,100,100,0,0,0,0,2.726943999999994,2.726943999999994,1.0,146684.34701996113,1.3843602024692436,49.85347286276966,0.49853472862769654,0.0024323675823374235,0.9999761955999342,0
2,1.0,100,0,100,100,0,0,0,0,2.7228799999999937,5.449823999999987,1.0,146793.73132049805,1.387387882972729,49.70634096458835,0.49706340964588347,0.004062961130363079,0.9999331913447332,34
3,1.0,100,0,100,100,0,0,0,0,2.7228799999999937,8.172703999999982,1.0,146830.22901600288,1.390700044776262,49.548954350405495,0.49548954350405494,0.005674457076219302,0.9998688637720764,67
4,1.0,100,0,100,100,0,0,0,0,2.7228799999999937,10.895583999999975,1.0,146848.48467048703,1.3940833254962681,49.391599723748534,0.49391599723748536,0.0072522208930138115,0.999784452871718,94
5,1.0,100,0,100,100,0,0,0,0,2.726943999999994,13.622527999999969,1.0,146815.62776013414,1.3980721408943642,49.243858802882094,0.49243858802882096,0.008608819260327931,0.9996944724931993,121
6,1.0,100,0,100,100,0,0,0,0,2.7310079999999934,16.353535999999963,1.0,146757.2517650009,1.4021334312405587,49.09195100960245,0.49091951009602447,0.010230093614630053,0.9995659396856306,141
7,1.0,100,0,100,100,0,0,0,0,2.7228799999999937,19.076415999999956,1.0,146778.0950048482,1.4024914497982017,48.95022082056515,0.4895022082056515,0.011629830259830607,0.9994358528914523,162
8,1.0,100,0,100,100,0,0,0,0,2.726943999999994,21.803359999999948,1.0,146766.36995398908,1.401215644193407,48.800261241842435,0.48800261241842435,0.013301315959883627,0.999257626608279,183
9,1.0,100,0,100,100,0,0,0,0,2.726943999999994,24.53030399999994,1.0,146757.2517650009,1.3990086662450163,48.65494746407166,0.48654947464071663,0.014698749140675758,0.9990881769643899,206
10,1.0,100,0,100,100,0,0,0,0,2.722879999999994,27.253183999999933,1.0,146771.84141126444,1.3955483958877017,48.513525726688684,0.48513525726688683,0.01610900395772221,0.9988986303168743,221
11,1.0,100,0,100,100,0,0,0,0,2.7228799999999937,29.976063999999926,1.0,146783.78055237708,1.3914980657064975,48.36428801270127,0.48364288012701273,0.0174325527376569,0.9987024965733758,245
12,1.0,100,0,100,100,0,0,0,0,2.726943999999994,32.70300799999992,1.0,146775.48927609387,1.3870932438366557,48.21662830915787,0.4821662830915787,0.018722100435589657,0.9984945678992071,270
13,1.0,100,0,100,100,0,0,0,0,2.731007999999994,35.434015999999914,1.0,146751.64113489175,1.382709594532802,48.06929758883218,0.48069297588832177,0.020262799824444594,0.9982262502702172,292
14,1.0,100,0,100,100,0,0,0,0,2.722879999999994,38.15689599999991,1.0,146762.46201997178,1.3790218493143418,47.92209865845272,0.47922098658452716,0.021816498236103665,0.9979317678881302,317
15,1.0,100,0,100,100,0,0,0,0,2.7269439999999943,40.88383999999991,1.0,146757.2517650009,1.3764733341764246,47.77915596328297,0.47779155963282965,0.023253681393810226,0.9976369168685546,342
16,1.0,100,0,100,100,0,0,0,0,2.722879999999994,43.6067199999999,1.0,146766.36995398908,1.374499923546321,47.63050787055276,0.47630507870552763,0.0247711599526835,0.9973025760850647,362
17,1.0,100,0,100,100,0,0,0,0,2.722879999999994,46.3295999999999,1.0,146774.41635585058,1.371969784772465,47.48472339155371,0.47484723391553707,0.026182308690590652,0.996968973761866,383
18,1.0,100,0,100,100,0,0,0,0,2.722879999999994,49.052479999999896,1.0,146781.56945377716,1.3701045946044672,47.33971726544089,0.4733971726544089,0.027648405152351493,0.996600539742997,408
19,1.0,100,0,100,100,0,0,0,0,2.722879999999994,51.77535999999989,1.0,146787.97018504585,1.3677298875821282,47.199074641455255,0.4719907464145525,0.02897625634518655,0.9962452257146509,426
20,1.0,100,0,100,100,0,0,0,0,2.722879999999994,54.49823999999989,1.0,146793.731320498,1.3659380912849315,47.0571080681774,0.470571080681774,0.030373869554533233,0.9958509932602988,447
21,1.0,100,0,100,100,0,0,0,0,2.7310079999999943,57.229247999999885,1.0,146778.09500484818,1.3638099098476717,46.91302610909194,0.4691302610909194,0.031751414714102665,0.9954401096326881,470
22,1.0,100,0,100,100,0,0,0,0,2.7269439999999943,59.95619199999988,1.0,146773.83113323836,1.3622058613054082,46.765749302429946,0.46765749302429943,0.033259678989455775,0.994967437469162,485
23,1.0,100,0,100,100,0,0,0,0,2.722879999999994,62.67907199999988,1.0,146779.45455223107,1.360905622382543,46.61303245440173,0.4661303245440173,0.034865866721110236,0.994436306606353,509
24,1.0,100,0,100,100,0,0,0,0,2.7269439999999943,65.40601599999987,1.0,146775.4892760938,1.3600049898605424,46.469290554062084,0.4646929055406208,0.036315270445357525,0.9939298112160339,533
25,1.0,100,0,100,100,0,0,0,0,2.722879999999994,68.12889599999986,1.0,146780.59659149652,1.3594495087683742,46.32368921833431,0.4632368921833431,0.03773806057611488,0.9934070450000131,556
26,1.0,100,0,100,100,0,0,0,0,2.722879999999994,70.85177599999984,1.0,146785.3113519698,1.3592024800414362,46.18115987086875,0.4618115987086875,0.039141939220988034,0.9928674263210907,575
27,1.0,100,0,100,100,0,0,0,0,2.7391359999999945,73.59091199999983,1.0,146757.2517650009,1.359565287565355,46.03135494744432,0.4603135494744432,0.04058373350099596,0.9922868158762461,598
28,1.0,100,0,100,100,0,0,0,0,2.7310079999999943,76.32191999999982,1.0,146746.83236480458,1.3599486259198743,45.8866402593988,0.45886640259398803,0.04204406676018446,0.9916745811054738,620
29,1.0,100,0,100,100,0,0,0,0,2.722879999999994,79.04479999999981,1.0,146752.22152500896,1.3604246443664316,45.74368607096925,0.45743686070969247,0.04346660689174286,0.9910515991497391,641
30,1.0,100,0,100,100,0,0,0,0,2.7269439999999943,81.7717439999998,1.0,146749.95802951237,1.3611805016633056,45.59981620253578,0.45599816202535776,0.04488351003370083,0.9904046655086544,664
31,1.0,100,0,100,100,0,0,0,0,2.722879999999994,84.49462399999979,1.0,146754.89886788573,1.3613763165094777,45.4560819956826,0.454560819956826,0.04628879795877305,0.9897366893039766,683
32,1.0,100,0,100,100,0,0,0,0,2.726943999999994,87.22156799999978,1.0,146752.69309535954,1.361841832892541,45.3118530485556,0.453118530485556,0.04773509356474811,0.98902363400599,704
33,1.0,100,0,100,100,0,0,0,0,2.7310079999999943,89.95257599999977,1.0,146743.9909669739,1.362531596830267,45.165778382223515,0.45165778382223515,0.049219125945375315,0.9882639553954466,729
34,1.0,100,0,100,100,0,0,0,0,2.739135999999994,92.69171199999975,1.0,146722.93462440348,1.3629775864354312,45.017074916820334,0.4501707491682033,0.05070885201278289,0.9874704030636144,748
35,1.0,100,0,100,100,0,0,0,0,2.726943999999994,95.41865599999974,1.0,146721.83183967753,1.3633423561187994,44.86788112355034,0.4486788112355034,0.052130809230390096,0.9866803052683654,768
36,1.0,100,0,100,100,0,0,0,0,2.7310079999999943,98.14966399999973,1.0,146714.71519250478,1.3633109407170845,44.72456455354643,0.4472456455354643,0.05353112668869724,0.9858764773322152,789
37,1.0,100,0,100,100,0,0,0,0,2.722879999999994,100.87254399999972,1.0,146719.8051434099,1.3634393899414157,44.58119016319623,0.4458119016319623,0.05496771599364415,0.9850252551298817,809
38,1.0,100,0,100,100,0,0,0,0,2.7269439999999943,103.59948799999971,1.0,146718.87181527424,1.3638006407549248,44.43839283535387,0.44438392835353874,0.05634801240828227,0.984176107167855,831
39,1.0,100,0,100,100,0,0,0,0,2.722879999999994,106.3223679999997,1.0,146723.59441806303,1.3642642440068702,44.28489479761966,0.44284894797619656,0.0579388586963183,0.9831710233552219,856
