round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
33,100,0,0.7389119999999996,24.38815999999998,100,100,0,0,0,0,3300,3300,3300,0,0,0,1.0,135311.56101977362,0.36751955193887365,8515,1,48.790529382660665
34,100,0,0.7389119999999996,25.12707199999998,100,100,0,0,0,0,3400,3400,3400,0,0,0,1.0,135312.22420184902,0.36761782701121476,8773,1,48.75415455328214
35,100,0,0.7389119999999995,25.86598399999998,100,100,0,0,0,0,3500,3500,3500,0,0,0,1.0,135312.84949375995,0.3677579469291558,9031,1,48.7178887037567
36,100,0,0.7389119999999995,26.60489599999998,100,100,0,0,0,0,3600,3600,3600,0,0,0,1.0,135313.4400525378,0.3679364246183171,9289,1,48.68147023425101
37,100,0,0.7429759999999995,27.347871999999978,100,100,0,0,0,0,3700,3700,3700,0,0,0,1.0,135293.8905081903,0.3680645370520547,9548,2,48.64468366587014
38,100,0,0.7389119999999996,28.086783999999977,100,100,0,0,0,0,3800,3800,3800,0,0,0,1.0,135294.94868476232,0.3681622435450049,9806,2,48.6083110934897
39,100,0,0.7389119999999995,28.825695999999976,100,100,0,0,0,0,3900,3900,3900,0,0,0,1.0,135295.95261117036,0.36829753227009526,10064,2,48.57134060844191
40,100,0,0.7389119999999993,29.564607999999975,100,100,0,0,0,0,4000,4000,4000,0,0,0,1.0,135296.90635505816,0.36846758457352036,10322,2,48.53512991591491
41,100,0,0.7389119999999993,30.303519999999974,100,100,0,0,0,0,4100,4100,4100,0,0,0,1.0,135297.81358733255,0.3686698567709084,10580,2,48.498640940129185
42,100,0,0.7389119999999993,31.042431999999973,100,100,0,0,0,0,4200,4200,4200,0,0,0,1.0,135298.67762938174,0.36890204740959137,10838,2,48.462383944663394
43,100,0,0.7389119999999995,31.781343999999972,100,100,0,0,0,0,4300,4300,4300,0,0,0,1.0,135299.5014937066,0.36902885989605294,11096,2,48.42599673081602
44,100,0,0.7389119999999995,32.520255999999975,100,100,0,0,0,0,4400,4400,4400,0,0,0,1.0,135300.2879190128,0.3690574790799888,11354,2,48.3889664442604
45,100,0,0.7389119999999995,33.259167999999974,100,100,0,0,0,0,4500,4500,4500,0,0,0,1.0,135301.03940062493,0.36912174007269394,11612,2,48.352874767135155
46,100,0,0.7389119999999996,33.99807999999997,100,100,0,0,0,0,4600,4600,4600,0,0,0,1.0,135301.75821693472,0.36921931843032296,11870,2,48.316353681283516
47,100,0,0.7389119999999995,34.73699199999997,100,100,0,0,0,0,4700,4700,4700,0,0,0,1.0,135302.4464524736,0.36934808747727305,12128,2,48.2798261999763
48,100,0,0.7389119999999996,35.47590399999997,100,100,0,0,0,0,4800,4800,4800,0,0,0,1.0,135303.10601810185,0.3695060978236966,12386,2,48.24334234757963
49,100,0,0.7389119999999996,36.21481599999997,100,100,0,0,0,0,4900,4900,4900,0,0,0,1.0,135303.7386687262,0.36969155916718227,12644,2,48.206729009303096
50,100,0,0.7389119999999996,36.95372799999997,100,100,0,0,0,0,5000,5000,5000,0,0,0,1.0,135304.34601889164,0.3699028244742314,12902,2,48.17024157128986
51,100,0,0.9099839999999992,37.86371199999997,100,100,0,0,0,0,5100,5100,5100,0,0,0,1.0,135374.57711489048,0.37225124798786646,13192,2,48.12618555588396
52,100,0,1.0582399999999994,38.92195199999997,100,100,0,0,0,0,5200,5200,5200,0,0,0,1.0,135451.37715600707,0.37576018446265336,13513,2,48.073256309457584
53,100,0,1.0495359999999991,39.971487999999965,100,100,0,0,0,0,5300,5300,5300,0,0,0,1.0,135566.8320378767,0.3791672833327644,13828,2,48.01768840534518
54,100,0,1.0379839999999994,41.00947199999997,100,100,0,0,0,0,5400,5400,5400,0,0,0,1.0,135647.68646619018,0.3823290051788177,14143,2,47.964606370372444
55,100,0,0.9592639999999992,41.968735999999964,100,100,0,0,0,0,5500,5500,5500,0,0,0,1.0,135794.79734629142,0.3845504113522349,14445,3,47.914444775215074
56,100,0,0.9935679999999998,42.96230399999996,100,100,0,0,0,0,5600,5600,5600,0,0,0,1.0,135986.74782432537,0.3872120415761635,14753,3,47.8673524083694
57,100,0,1.2224639999999998,44.18476799999996,100,100,0,0,0,0,5700,5700,5700,0,0,0,1.0,136210.19804834112,0.3917555570675396,15106,3,47.80861691385127
58,100,0,1.0082559999999994,45.193023999999966,100,100,0,0,0,0,5800,5800,5800,0,0,0,1.0,136362.4616046938,0.39406445754584984,15416,3,47.75486907431458
59,100,0,1.440991999999999,46.63401599999997,100,100,0,0,0,0,5900,5900,5900,0,0,0,1.0,136721.82983339895,0.3999139376605515,15821,3,47.679980976226034
60,100,0,1.1210559999999992,47.75507199999996,100,100,0,0,0,0,6000,6000,6000,0,0,0,1.0,136897.5425270012,0.4030281311087385,16152,3,47.61758206225951
61,100,0,1.0977599999999992,48.852831999999964,100,100,0,0,0,0,6100,6100,6100,0,0,0,1.0,136970.2374675025,0.4062166342811705,16482,3,47.55807746162946
62,100,0,1.0831999999999997,49.93603199999996,100,100,0,0,0,0,6200,6200,6200,0,0,0,1.0,137088.18514054152,0.4089053689630697,16808,3,47.49749066183727
63,100,0,1.086367999999999,51.02239999999996,100,100,0,0,0,0,6300,6300,6300,0,0,0,1.0,137128.320110383,0.41146441934846,17134,3,47.438850620191126
64,100,0,1.1066879999999994,52.12908799999996,100,100,0,0,0,0,6400,6400,6400,0,0,0,1.0,137235.31859985745,0.41432527443649525,17460,3,47.38368567445087
65,100,0,1.1626879999999993,53.291775999999956,100,100,0,0,0,0,6500,6500,6500,0,0,0,1.0,137328.05602125186,0.4171286361420928,17805,3,47.32400119964678
66,100,0,1.141919999999999,54.433695999999955,100,100,0,0,0,0,6600,6600,6600,0,0,0,1.0,137386.3718531993,0.4198696656575445,18144,3,47.26411444788071
67,100,0,1.1189759999999997,55.55267199999995,100,100,0,0,0,0,6700,6700,6700,0,0,0,1.0,137498.48072114348,0.421964168909649,18478,3,47.20695627892387
68,100,0,1.156959999999999,56.70963199999995,100,100,0,0,0,0,6800,6800,6800,0,0,0,1.0,137547.00436074083,0.4245174926794748,18825,3,47.14679442189693
69,100,0,1.4477439999999993,58.15737599999995,100,100,0,0,0,0,6900,6900,6900,0,0,0,1.0,137548.98432831644,0.42859633864242147,19232,3,47.06744373560883
70,100,0,1.2317759999999986,59.389151999999946,100,100,0,0,0,0,7000,7000,7000,0,0,0,1.0,137607.75705300536,0.4314095764344648,19591,3,47.001767975789136
71,100,0,1.0270399999999997,60.416191999999945,100,100,0,0,0,0,7100,7100,7100,0,0,0,1.0,137658.59324599616,0.4324891590733416,19903,3,46.94724872624943
72,100,0,1.1399359999999994,61.556127999999944,100,100,0,0,0,0,7200,7200,7200,0,0,0,1.0,137725.6217285143,0.43441296218161357,20241,3,46.88818607210105
73,100,0,0.8958399999999997,62.451967999999944,100,100,0,0,0,0,7300,7300,7300,0,0,0,1.0,137766.16294942072,0.4345965887869467,20526,3,46.84256789758139
74,100,0,1.0583999999999993,63.51036799999994,100,100,0,0,0,0,7400,7400,7400,0,0,0,1.0,137856.42054538257,0.4360395681744564,20838,3,46.793199708037555
75,100,0,1.1170559999999987,64.62742399999995,100,100,0,0,0,0,7500,7500,7500,0,0,0,1.0,137935.00418645816,0.4377383614562032,21173,3,46.73184990157832
76,100,0,1.2731519999999985,65.90057599999994,100,100,0,0,0,0,7600,7600,7600,0,0,0,1.0,137976.45714052647,0.4404923738470142,21543,4,46.660726865142195
77,100,0,1.0309759999999994,66.93155199999994,100,100,0,0,0,0,7700,7700,7700,0,0,0,1.0,137981.56062480083,0.4414190674815143,21858,4,46.60725239657779
78,100,0,1.1053439999999985,68.03689599999994,100,100,0,0,0,0,7800,7800,7800,0,0,0,1.0,137940.566835971,0.44333205512515134,22192,4,46.54811062161185
79,100,0,1.1271359999999995,69.16403199999993,100,100,0,0,0,0,7900,7900,7900,0,0,0,1.0,137983.7427638691,0.44491067043322335,22523,4,46.48864248995636
80,100,0,1.2373119999999989,70.40134399999994,100,100,0,0,0,0,8000,8000,8000,0,0,0,1.0,137961.79800203827,0.447078092366975,22889,4,46.419536877450675
81,100,0,0.9729599999999996,71.37430399999994,100,100,0,0,0,0,8100,8100,8100,0,0,0,1.0,138020.76444766464,0.4475803038665437,23189,4,46.371749794974626
82,100,0,1.0258879999999992,72.40019199999993,100,100,0,0,0,0,8200,8200,8200,0,0,0,1.0,138077.20288918584,0.4484011150789656,23500,4,46.316739122315155
83,100,0,1.052959999999999,73.45315199999993,100,100,0,0,0,0,8300,8300,8300,0,0,0,1.0,138090.84734716365,0.4495442508467302,23822,4,46.262585326166615
84,100,0,1.0079039999999995,74.46105599999993,100,100,0,0,0,0,8400,8400,8400,0,0,0,1.0,138113.96926737126,0.4504288586081789,24129,4,46.21429023872437
85,100,0,1.0778879999999993,75.53894399999993,100,100,0,0,0,0,8500,8500,8500,0,0,0,1.0,138101.69228735854,0.4518370210359504,24453,4,46.1575729542172
86,100,0,1.105855999999999,76.64479999999993,100,100,0,0,0,0,8600,8600,8600,0,0,0,1.0,138138.42556833613,0.45300248570617047,24788,5,46.099032365224595
87,100,0,0.9685759999999994,77.61337599999993,100,100,0,0,0,0,8700,8700,8700,0,0,0,1.0,138170.2040637945,0.4536189438470928,25090,5,46.049318764004994
88,100,0,1.1781439999999999,78.79151999999993,100,100,0,0,0,0,8800,8800,8800,0,0,0,1.0,138242.59260387425,0.45531898430557816,25434,5,45.99057833319267
89,100,0,1.1770559999999997,79.96857599999993,100,100,0,0,0,0,8900,8900,8900,0,0,0,1.0,138242.70173324095,0.45675747957229834,25782,5,45.927550716298526
90,100,0,0.9971199999999996,80.96569599999992,100,100,0,0,0,0,9000,9000,9000,0,0,0,1.0,138285.8241594071,0.45732380562999686,26089,6,45.87652902726707
91,100,0,1.047487999999999,82.01318399999992,100,100,0,0,0,0,9100,9100,9100,0,0,0,1.0,138307.71403778216,0.45813358649115,26405,6,45.8230222703556
92,100,0,1.0911039999999992,83.10428799999993,100,100,0,0,0,0,9200,9200,9200,0,0,0,1.0,138351.08003091262,0.4592768834199918,26730,6,45.76655148735824
93,100,0,1.126528,84.23081599999992,100,100,0,0,0,0,9300,9300,9300,0,0,0,1.0,138369.02636678732,0.46062660233453273,27064,6,45.70746783186357
94,100,0,1.1961279999999994,85.42694399999992,100,100,0,0,0,0,9400,9400,9400,0,0,0,1.0,138499.9093494438,0.4622189876813941,27414,6,45.64409598710313
95,100,0,1.0245119999999999,86.45145599999992,100,100,0,0,0,0,9500,9500,9500,0,0,0,1.0,138566.82760785441,0.4629851686889529,27729,6,45.58930075232777
96,100,0,1.095615999999999,87.54707199999991,100,100,0,0,0,0,9600,9600,9600,0,0,0,1.0,138573.95482055657,0.4639535342525621,28059,6,45.53081748047049
97,100,0,1.0829439999999997,88.63001599999991,100,100,0,0,0,0,9700,9700,9700,0,0,0,1.0,138643.86530179586,0.46490471784912996,28384,6,45.47725365700074
98,100,0,0.9978239999999998,89.6278399999999,100,100,0,0,0,0,9800,9800,9800,0,0,0,1.0,138662.5405677523,0.4655480160671887,28691,6,45.42864299497471
99,100,0,1.0466559999999996,90.6744959999999,100,100,0,0,0,0,9900,9900,9900,0,0,0,1.0,138689.49434248867,0.46602173168899835,29007,6,45.37445969760895
100,100,0,1.2441279999999988,91.91862399999991,100,100,0,0,0,0,10000,10000,10000,0,0,0,1.0,138701.03190404605,0.4677536274166383,29367,7,45.31234906452152
101,100,0,1.2150399999999992,93.13366399999991,100,100,0,0,0,0,10100,10100,10100,0,0,0,1.0,138767.52449039277,0.4691907640126887,29719,8,45.24870021224468
102,100,0,1.0864639999999997,94.22012799999992,100,100,0,0,0,0,10200,10200,10200,0,0,0,1.0,138826.72712989745,0.46986111439729616,30044,8,45.19262890565948
103,100,0,1.1057919999999994,95.32591999999991,100,100,0,0,0,0,10300,10300,10300,0,0,0,1.0,138921.62803149462,0.47055540360736026,30368,8,45.13586210386683
104,100,0,1.0035519999999998,96.32947199999991,100,100,0,0,0,0,10400,10400,10400,0,0,0,1.0,138946.80124479465,0.4706514518663283,30678,8,45.082144290986186
105,100,0,1.116927999999999,97.44639999999991,100,100,0,0,0,0,10500,10500,10500,0,0,0,1.0,138979.45947721016,0.4714713818879356,31012,8,45.022749879892615
106,100,0,1.1888639999999995,98.6352639999999,100,100,0,0,0,0,10600,10600,10600,0,0,0,1.0,138999.9422518909,0.4724957630296993,31359,8,44.960528301149694
107,100,0,1.129408,99.7646719999999,100,100,0,0,0,0,10700,10700,10700,0,0,0,1.0,139023.8821213186,0.47326102080042187,31693,8,44.897851056037965
108,100,0,1.1445119999999995,100.90918399999991,100,100,0,0,0,0,10800,10800,10800,0,0,0,1.0,139118.8338219048,0.4741901486066874,32032,8,44.84190741752046
109,100,0,0.9704319999999999,101.87961599999991,100,100,0,0,0,0,10900,10900,10900,0,0,0,1.0,139164.16803141477,0.47424408508232674,32331,8,44.79283429898797
110,100,0,1.567071999999999,103.44668799999991,100,100,0,0,0,0,11000,11000,11000,0,0,0,1.0,139492.06377685105,0.47705101616053064,32755,8,44.72585441109949
111,100,0,1.3289279999999992,104.77561599999991,100,100,0,0,0,0,11100,11100,11100,0,0,0,1.0,139698.1526694151,0.47854877731388623,33128,8,44.665398599167304
112,100,0,1.4463999999999992,106.22201599999991,100,100,0,0,0,0,11200,11200,11200,0,0,0,1.0,139877.97030702195,0.4806231698758061,33527,9,44.5956258080196
113,100,0,1.2957439999999996,107.51775999999991,100,100,0,0,0,0,11300,11300,11300,0,0,0,1.0,140044.21223061206,0.4819760333574906,33899,10,44.539233033816664
114,100,0,1.3136639999999993,108.83142399999991,100,100,0,0,0,0,11400,11400,11400,0,0,0,1.0,140207.07842617232,0.48346402836404045,34274,12,44.479232865321954
115,100,0,1.5316479999999986,110.36307199999992,100,100,0,0,0,0,11500,11500,11500,0,0,0,1.0,140476.77107067127,0.48601257022711036,34692,12,44.41174200738273
116,100,0,1.115392,111.47846399999992,100,100,0,0,0,0,11600,11600,11600,0,0,0,1.0,140529.81569606136,0.4867803000012386,35023,12,44.356169368222254
117,100,0,1.1681600000000003,112.64662399999992,100,100,0,0,0,0,11700,11700,11700,0,0,0,1.0,140502.74600328912,0.4876787530315392,35369,12,44.294865573200354
118,100,0,1.0668159999999995,113.71343999999992,100,100,0,0,0,0,11800,11800,11800,0,0,0,1.0,140512.3615994733,0.4881493407505624,35689,12,44.240095889299944
119,100,0,1.1265599999999996,114.83999999999992,100,100,0,0,0,0,11900,11900,11900,0,0,0,1.0,140553.04771856507,0.4886777995880429,36022,12,44.182443089366714
120,100,0,1.1420159999999995,115.98201599999992,100,100,0,0,0,0,12000,12000,12000,0,0,0,1.0,140597.6595543917,0.48944555479463003,36359,12,44.122802761629636
121,100,0,1.1445119999999998,117.12652799999992,100,100,0,0,0,0,12100,12100,12100,0,0,0,1.0,140597.69619398273,0.49004313751163064,36700,12,44.06170349347436
122,100,0,1.7394559999999986,118.86598399999993,100,100,0,0,0,0,12200,12200,12200,0,0,0,1.0,140627.4817865472,0.4929496018249312,37164,13,43.96230945092534
123,100,0,1.4664319999999988,120.33241599999992,100,100,0,0,0,0,12300,12300,12300,0,0,0,1.0,140644.9946122582,0.49474353436690666,37573,13,43.88284827517597
124,100,0,1.5591039999999992,121.89151999999993,100,100,0,0,0,0,12400,12400,12400,0,0,0,1.0,140668.29259328303,0.49688574540444924,37999,13,43.79560364366998
125,100,0,1.553695999999999,123.44521599999993,100,100,0,0,0,0,12500,12500,12500,0,0,0,1.0,140700.40591933517,0.4989632196390307,38427,13,43.71148958621923
126,100,0,1.5447359999999994,124.98995199999993,100,100,0,0,0,0,12600,12600,12600,0,0,0,1.0,140721.58376378936,0.5009589333231549,38849,13,43.6253885706028
127,100,0,1.4613439999999993,126.45129599999993,100,100,0,0,0,0,12700,12700,12700,0,0,0,1.0,140732.9506531907,0.5026940631638828,39255,13,43.54656294137943
128,100,0,1.7915199999999982,128.24281599999992,100,100,0,0,0,0,12800,12800,12800,0,0,0,1.0,140743.19765405037,0.5055256716131606,39728,13,43.44661219806862
129,100,0,1.1589119999999997,129.4017279999999,100,100,0,0,0,0,12900,12900,12900,0,0,0,1.0,140783.90050556368,0.5061041289090762,40072,13,43.38650545621719
130,100,0,0.97264,130.37436799999992,100,100,0,0,0,0,13000,13000,13000,0,0,0,1.0,140809.64135527017,0.505986063485199,40373,13,43.33759945549349
131,100,0,0.9809919999999995,131.3553599999999,100,100,0,0,0,0,13100,13100,13100,0,0,0,1.0,140824.21912588883,0.5059822207534772,40673,14,43.28873159930863
132,100,0,0.9779199999999998,132.33327999999992,100,100,0,0,0,0,13200,13200,13200,0,0,0,1.0,140825.40688177617,0.5058545913813196,40975,15,43.239946636468446
133,100,0,0.9223039999999999,133.2555839999999,100,100,0,0,0,0,13300,13300,13300,0,0,0,1.0,140835.58404576886,0.5055139278664991,41267,15,43.19406196413743
134,100,0,1.0418239999999996,134.2974079999999,100,100,0,0,0,0,13400,13400,13400,0,0,0,1.0,140858.53391898682,0.5055928730716753,41584,15,43.14061192633238
135,100,0,0.9712639999999997,135.2686719999999,100,100,0,0,0,0,13500,13500,13500,0,0,0,1.0,140870.99191747824,0.5054782575838985,41887,15,43.09174616843354
136,100,0,1.2460159999999998,136.5146879999999,100,100,0,0,0,0,13600,13600,13600,0,0,0,1.0,140871.11271132974,0.5063914782210639,42247,15,43.02642129986389
137,100,0,1.0065919999999993,137.5212799999999,100,100,0,0,0,0,13700,13700,13700,0,0,0,1.0,140878.56075801514,0.5064380649802739,42551,15,42.976596874482745
138,100,0,1.0505919999999995,138.5718719999999,100,100,0,0,0,0,13800,13800,13800,0,0,0,1.0,140886.71617281763,0.5066924751109988,42872,15,42.925013588084866
139,100,0,1.1407359999999993,139.7126079999999,100,100,0,0,0,0,13900,13900,13900,0,0,0,1.0,140871.18035904114,0.507209245966394,43209,15,42.866298247783824
140,100,0,1.1039999999999996,140.81660799999992,100,100,0,0,0,0,14000,14000,14000,0,0,0,1.0,140919.91194675,0.5077034892398575,43535,15,42.81435808708492
141,100,0,0.9781120000000001,141.79471999999993,100,100,0,0,0,0,14100,14100,14100,0,0,0,1.0,140937.7725771454,0.5076178811117042,43835,15,42.76566791982192
142,100,0,1.0029119999999996,142.79763199999994,100,100,0,0,0,0,14200,14200,14200,0,0,0,1.0,140913.70926935266,0.5077784274709339,44143,15,42.71789926104095
143,100,0,1.2424319999999995,144.04006399999994,100,100,0,0,0,0,14300,14300,14300,0,0,0,1.0,140887.91296288237,0.5086721018409388,44502,15,42.658347161675565
144,100,0,1.0518399999999994,145.09190399999994,100,100,0,0,0,0,14400,14400,14400,0,0,0,1.0,140900.6528717137,0.5087427951970224,44818,15,42.60980132275921
145,100,0,1.1351999999999998,146.22710399999994,100,100,0,0,0,0,14500,14500,14500,0,0,0,1.0,140923.91517238834,0.5091189145758314,45153,16,42.55324999977455
146,100,0,1.1130879999999996,147.34019199999994,100,100,0,0,0,0,14600,14600,14600,0,0,0,1.0,140964.49663917912,0.5094465019014442,45486,16,42.49986055882124
147,100,0,1.0807679999999993,148.42095999999995,100,100,0,0,0,0,14700,14700,14700,0,0,0,1.0,141018.57311797477,0.5096261068080801,45809,16,42.448612676045826
148,100,0,1.0075839999999996,149.42854399999996,100,100,0,0,0,0,14800,14800,14800,0,0,0,1.0,141038.48860362318,0.5096815159788814,46119,16,42.39776231560999
149,100,0,1.0439679999999993,150.47251199999997,100,100,0,0,0,0,14900,14900,14900,0,0,0,1.0,141054.17473192714,0.5098955907962517,46433,16,42.33874714880462
150,100,0,1.0181759999999997,151.49068799999998,100,100,0,0,0,0,15000,15000,15000,0,0,0,1.0,141061.97735401403,0.5098991248759216,46742,16,42.2856981254634
151,100,0,1.0848639999999994,152.575552,100,100,0,0,0,0,15100,15100,15100,0,0,0,1.0,141056.5697969751,0.5102240489754215,47072,16,42.22883603955588
152,100,0,1.026112,153.601664,100,100,0,0,0,0,15200,15200,15200,0,0,0,1.0,141084.30492003003,0.5104536430171114,47381,16,42.17690947324957
153,100,0,1.0911999999999995,154.692864,100,100,0,0,0,0,15300,15300,15300,0,0,0,1.0,141102.46223122484,0.5109374593628274,47708,16,42.12045514829864
154,100,0,1.515743999999998,156.20860799999997,100,100,0,0,0,0,15400,15400,15400,0,0,0,1.0,141260.38431889747,0.5125009996554057,48121,16,42.05725715640405
155,100,0,1.3625599999999987,157.57116799999997,100,100,0,0,0,0,15500,15500,15500,0,0,0,1.0,141350.7323877932,0.5137452767028828,48507,16,41.996092751043236
156,100,0,1.3893119999999992,158.96047999999996,100,100,0,0,0,0,15600,15600,15600,0,0,0,1.0,141447.23267066132,0.5150833820062403,48894,16,41.93210104132264
157,100,0,1.4883519999999983,160.44883199999995,100,100,0,0,0,0,15700,15700,15700,0,0,0,1.0,141538.6557628541,0.5166525208670185,49309,16,41.86085171097545
158,100,0,1.4300799999999994,161.87891199999996,100,100,0,0,0,0,15800,15800,15800,0,0,0,1.0,141633.8157745958,0.5181319784827624,49705,16,41.79355103850789
159,100,0,1.402047999999999,163.28095999999996,100,100,0,0,0,0,15900,15900,15900,0,0,0,1.0,141755.65846746616,0.5194779083252343,50095,17,41.72729758409924
160,100,0,1.4694719999999997,164.75043199999996,100,100,0,0,0,0,16000,16000,16000,0,0,0,1.0,141839.84658686665,0.5209139060497466,50505,18,41.661149179274986
161,100,0,1.3497279999999998,166.10015999999996,100,100,0,0,0,0,16100,16100,16100,0,0,0,1.0,141924.4388446104,0.5219782923691769,50889,19,41.597617863872834
162,100,0,1.3241599999999996,167.42431999999997,100,100,0,0,0,0,16200,16200,16200,0,0,0,1.0,142017.1693096917,0.5229378166364463,51265,19,41.539740951283804
163,100,0,1.5065279999999976,168.93084799999997,100,100,0,0,0,0,16300,16300,16300,0,0,0,1.0,142169.17918981856,0.5245592618433896,51677,19,41.47595152678712
