round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
553,77,23,1.2407679999999992,654.8625683576855,77,77,0,0,0,0,51991,51991,51968,0,23,0,0.999557615741186,140272.55860778797,0.5967365635489525,190531,102,21.2181786162785
554,77,23,1.3051519999999994,656.1677203576855,77,77,0,0,0,0,52068,52068,52045,0,23,0,0.9995582699546747,140223.45376856407,0.5968578786901315,190906,102,21.17633968114008
555,77,23,1.2203839999999997,657.3881043576855,77,77,0,0,0,0,52145,52145,52122,0,23,0,0.9995589222360725,140174.26751285067,0.5969425783040774,191261,102,21.13695614436216
556,77,23,1.2514879999999997,658.6395923576855,77,77,0,0,0,0,52222,52222,52199,0,23,0,0.9995595725939259,140119.83650973896,0.5970047845441588,191628,102,21.095645111700502
557,77,23,1.842719999999999,660.4823123576855,77,77,0,0,0,0,52299,52299,52276,0,23,0,0.9995602210367311,140014.1052527066,0.5975490436642613,192120,102,21.037737559823732
558,77,23,1.0906559999999992,661.5729683576855,77,77,0,0,0,0,52376,52376,52353,0,23,0,0.9995608675729342,139959.34602627018,0.5975301263428429,192450,102,21.00471515211267
559,77,23,1.3270719999999998,662.9000403576855,77,77,0,0,0,0,52453,52453,52430,0,23,0,0.9995615122109317,139876.18397182223,0.5976880885429786,192836,102,20.96468063891352
560,77,23,1.1132799999999996,664.0133203576855,77,77,0,0,0,0,52530,52530,52507,0,23,0,0.999562154959071,139815.76145187858,0.5975728899455116,193170,102,20.930238321884154
561,76,24,1.144407852932229,665.1577282106177,77,76,0,1,0,0,52607,52607,52583,0,24,0,0.999543786948505,139751.9356049123,0.5975270150030226,193509,102,20.895983094548775
562,76,24,1.1895999999999993,666.3473282106178,76,76,0,0,0,0,52683,52683,52659,0,24,0,0.9995444450771596,139688.15970187125,0.5975117610165044,193852,102,20.860370542419695
563,76,24,0.9145599999999997,667.2618882106178,76,76,0,0,0,0,52759,52759,52735,0,24,0,0.9995451013097292,139644.60078767207,0.5973052372959884,194142,102,20.83281169338855
564,76,24,0.94912,668.2110082106178,76,76,0,0,0,0,52835,52835,52811,0,24,0,0.9995457556543957,139603.23139513002,0.5971115781653727,194437,102,20.803869842536617
565,76,24,0.9624640000000001,669.1734722106178,76,76,0,0,0,0,52911,52911,52887,0,24,0,0.9995464081192946,139562.92632384202,0.5969274711000568,194737,102,20.775339870641012
566,75,25,1.160609877180304,670.334082087798,76,75,0,1,0,0,52987,52987,52962,0,25,0,0.9995281861588692,139522.14350895892,0.5968825858952334,195080,102,20.739672024560363
567,75,25,1.6866239999999992,672.0207060877981,75,75,0,0,0,0,53062,53062,53037,0,25,0,0.9995288530398402,139411.216278446,0.597223633223141,195535,102,20.687985000258717
568,75,25,1.5405119999999992,673.5612180877981,75,75,0,0,0,0,53137,53137,53112,0,25,0,0.9995295180382784,139320.9072612727,0.5974618267128032,195968,102,20.642249000750912
569,75,25,1.593887999999999,675.1551060877981,75,75,0,0,0,0,53212,53212,53187,0,25,0,0.9995301811621439,139197.73864196875,0.5977555068366771,196414,102,20.595510091823275
570,75,25,1.475167999999999,676.6302740877982,75,75,0,0,0,0,53287,53287,53262,0,25,0,0.9995308424193519,139094.08964427712,0.5980125597957812,196830,102,20.552421014525866
571,75,25,1.573823999999999,678.2040980877981,75,75,0,0,0,0,53362,53362,53337,0,25,0,0.999531501817773,138996.95425874044,0.59833861164234,197269,103,20.50664524686912
572,74,26,1.4642717735759962,679.6683698613741,75,74,0,1,0,0,53437,53437,53411,0,26,0,0.9995134457398431,138900.59944860346,0.5985639640160124,197678,103,20.46288919542263
573,74,26,1.6535999999999993,681.3219698613741,74,74,0,0,0,0,53511,53511,53485,0,26,0,0.9995141185924389,138792.56531128776,0.5988305680312488,198135,103,20.414310520122026
574,74,26,1.6064959999999988,682.9284658613741,74,74,0,0,0,0,53585,53585,53559,0,26,0,0.9995147895866381,138674.28396113135,0.5990299420869771,198576,103,20.367524849236055
575,74,26,2.156319999999999,685.0847858613741,74,74,0,0,0,0,53659,53659,53633,0,26,0,0.9995154587301291,138551.9719003173,0.5995664631443403,199134,103,20.30065753102443
576,74,26,1.279968,686.3647538613742,74,74,0,0,0,0,53733,53733,53707,0,26,0,0.9995161260305585,138466.16608054293,0.5995388985347568,199510,103,20.26372877627876
577,74,26,1.1711039999999995,687.5358578613742,74,74,0,0,0,0,53807,53807,53781,0,26,0,0.9995167914955303,138400.7407206184,0.5994608247778296,199863,104,20.229504356992393
578,74,26,1.23216,688.7680178613742,74,74,0,0,0,0,53881,53881,53855,0,26,0,0.999517455132607,138328.0255895619,0.5994453161148794,200225,104,20.193690217584788
579,74,26,1.1143359999999995,689.8823538613742,74,74,0,0,0,0,53955,53955,53929,0,26,0,0.9995181169493096,138263.2958592341,0.5993925001642336,200571,104,20.160919510782755
580,74,26,1.1268159999999994,691.0091698613742,74,74,0,0,0,0,54029,54029,54003,0,26,0,0.9995187769531177,138188.41799039583,0.5993885397334161,200919,105,20.12784703158579
581,74,26,1.2993279999999998,692.3084978613741,74,74,0,0,0,0,54103,54103,54077,0,26,0,0.9995194351514703,138102.27130729883,0.5994365563341437,201305,105,20.088951124921763
582,74,26,1.3127039999999996,693.6212018613742,74,74,0,0,0,0,54177,54177,54151,0,26,0,0.9995200915517655,138011.73283502366,0.5995980617716385,201688,105,20.051218245964197
583,74,26,1.1114239999999997,694.7326258613742,74,74,0,0,0,0,54251,54251,54225,0,26,0,0.9995207461613611,137939.30561585852,0.5995568787212975,202028,105,20.017334716559937
584,74,26,1.1952319999999994,695.9278578613743,74,74,0,0,0,0,54325,54325,54299,0,26,0,0.9995213989875747,137868.0259974764,0.5996159685925978,202393,105,19.982047505152057
585,73,27,1.6448484513793864,697.5727063127537,74,73,0,1,0,0,54399,54399,54372,0,27,0,0.9995036673468263,137747.02927800492,0.6000125309325578,202847,105,19.93441471277074
586,73,27,1.0981759999999994,698.6708823127536,73,73,0,0,0,0,54472,54472,54445,0,27,0,0.9995043325011015,137676.25706912065,0.6000391481580382,203184,105,19.902524847513973
587,73,27,1.2115199999999995,699.8824023127536,73,73,0,0,0,0,54545,54545,54518,0,27,0,0.9995049958749657,137613.06139679308,0.6001205123998657,203540,105,19.866961303470625
588,73,27,1.1883199999999992,701.0707223127536,73,73,0,0,0,0,54618,54618,54591,0,27,0,0.9995056574755575,137532.3614740629,0.6001795331894471,203898,105,19.832973672613896
589,73,27,1.1903999999999995,702.2611223127535,73,73,0,0,0,0,54691,54691,54664,0,27,0,0.9995063173099779,137457.64493141006,0.6001664379114189,204257,105,19.798263997020694
590,73,27,1.1681599999999996,703.4292823127535,73,73,0,0,0,0,54764,54764,54737,0,27,0,0.9995069753852897,137385.93264451573,0.6002210097669686,204609,106,19.764524341566055
591,73,27,1.3257599999999994,704.7550423127534,73,73,0,0,0,0,54837,54837,54810,0,27,0,0.999507631708518,137320.14414882704,0.600361289200512,204999,106,19.72611839418005
592,73,27,1.2543999999999995,706.0094423127534,73,73,0,0,0,0,54910,54910,54883,0,27,0,0.9995082862866509,137245.34856444036,0.6004805056297272,205377,106,19.68802293958966
593,73,27,1.0816319999999997,707.0910743127534,73,73,0,0,0,0,54983,54983,54956,0,27,0,0.9995089391266392,137196.76506210744,0.6004608019512806,205708,106,19.65627843915149
594,73,27,1.328511999999999,708.4195863127535,73,73,0,0,0,0,55056,55056,55029,0,27,0,0.9995095902353966,137101.03147419356,0.6006269318626891,206095,106,19.616658096478663
595,72,28,1.0539001133155668,709.473486426069,73,72,0,1,0,0,55129,55129,55101,0,28,0,0.9994921003464601,137041.3663937977,0.6005660824204926,206422,106,19.585751251095033
596,72,28,1.2499840000000004,710.7234704260691,72,72,0,0,0,0,55201,55201,55173,0,28,0,0.9994927628122678,136995.77409710464,0.6006182920727059,206792,106,19.549391198279704
597,71,29,1.1572535478784325,711.8807239739475,72,71,0,1,0,0,55273,55273,55244,0,29,0,0.9994753315361931,136927.75870634097,0.6006442044712025,207140,106,19.516102013306806
598,71,29,1.3970239999999992,713.2777479739475,71,71,0,0,0,0,55344,55344,55315,0,29,0,0.9994760046256144,136825.5665863905,0.6007339082809353,207543,106,19.476183132493713
599,71,29,1.1489599999999993,714.4267079739475,71,71,0,0,0,0,55415,55415,55386,0,29,0,0.9994766759902554,136756.5782598974,0.6006854538255952,207887,106,19.442934544840806
600,71,29,1.4630079999999994,715.8897159739474,71,71,0,0,0,0,55486,55486,55457,0,29,0,0.9994773456367372,136665.12846450845,0.6007936866859294,208304,106,19.400420723190432
601,71,29,1.0464639999999998,716.9361799739474,71,71,0,0,0,0,55557,55557,55528,0,29,0,0.9994780135716471,136607.272356598,0.6007037917329946,208631,106,19.370127490169807
602,71,29,1.2116479999999994,718.1478279739474,71,71,0,0,0,0,55628,55628,55599,0,29,0,0.9994786798015388,136545.70296013952,0.6007473748097921,208989,106,19.335417254272116
603,71,29,1.154816,719.3026439739474,71,71,0,0,0,0,55699,55699,55670,0,29,0,0.9994793443329324,136477.66322343115,0.6007321775639803,209342,106,19.30179137593668
604,71,29,1.1535039999999996,720.4561479739474,71,71,0,0,0,0,55770,55770,55741,0,29,0,0.9994800071723149,136412.1220651363,0.6006434479036993,209688,106,19.266840946831156
605,71,29,1.2999680000000002,721.7561159739474,71,71,0,0,0,0,55841,55841,55812,0,29,0,0.9994806683261402,136339.3614853026,0.6007207721399711,210066,106,19.229148670755
606,71,29,1.0347839999999995,722.7908999739474,71,71,0,0,0,0,55912,55912,55883,0,29,0,0.9994813278008299,136289.35284540895,0.6006323328282143,210392,106,19.199142737754684
607,71,29,1.2446719999999998,724.0355719739474,71,71,0,0,0,0,55983,55983,55954,0,29,0,0.9994819856027722,136213.59477010436,0.6006197629525988,210758,106,19.163199918020606
608,71,29,1.2115839999999998,725.2471559739474,71,71,0,0,0,0,56054,56054,56025,0,29,0,0.9994826417383238,136136.90613844575,0.6006509665510185,211112,106,19.127889121724813
609,71,29,1.1402559999999997,726.3874119739475,71,71,0,0,0,0,56125,56125,56096,0,29,0,0.9994832962138085,136074.54971087122,0.6006354842052868,211450,106,19.094496221130672
610,71,29,1.0871680000000001,727.4745799739475,71,71,0,0,0,0,56196,56196,56167,0,29,0,0.9994839490355185,136020.56583687596,0.6005751508666053,211784,106,19.06267795975918
611,71,29,1.1230399999999994,728.5976199739474,71,71,0,0,0,0,56267,56267,56238,0,29,0,0.9994846002097144,135952.6044067258,0.6005286312348126,212123,106,19.02881540203097
612,71,29,0.9948479999999996,729.5924679739475,71,71,0,0,0,0,56338,56338,56309,0,29,0,0.9994852497426249,135908.51927975327,0.6004292890332293,212441,106,18.999140385967692
613,71,29,1.0625919999999998,730.6550599739475,71,71,0,0,0,0,56409,56409,56380,0,29,0,0.9994858976404475,135855.38434995493,0.600326843225604,212762,106,18.96740656346527
614,71,29,1.3161919999999996,731.9712519739475,71,71,0,0,0,0,56480,56480,56451,0,29,0,0.9994865439093484,135778.1411933612,0.6003577829690631,213149,106,18.928867759191494
615,71,29,1.203616,733.1748679739475,71,71,0,0,0,0,56551,56551,56522,0,29,0,0.9994871885554633,135729.95522200048,0.6003199181826276,213514,106,18.893294411320525
616,71,29,1.2583999999999989,734.4332679739475,71,71,0,0,0,0,56622,56622,56593,0,29,0,0.9994878315848963,135658.75668302958,0.6003022826237225,213891,107,18.856858780826133
617,71,29,1.280768,735.7140359739475,71,71,0,0,0,0,56693,56693,56664,0,29,0,0.9994884730037218,135597.93496114932,0.6003041626704574,214273,107,18.819279131225656
618,71,29,1.623456,737.3374919739475,71,71,0,0,0,0,56764,56764,56735,0,29,0,0.9994891128179832,135523.01502055005,0.600484828531901,214730,107,18.771869463237966
619,71,29,1.1709119999999993,738.5084039739476,71,71,0,0,0,0,56835,56835,56806,0,29,0,0.999489751033694,135460.1998591868,0.6004013585135807,215080,107,18.738458656789984
620,71,29,1.2215679999999998,739.7299719739476,71,71,0,0,0,0,56906,56906,56877,0,29,0,0.9994903876568376,135396.69311050628,0.6003619534925081,215446,107,18.70354854161809
621,71,29,1.3775999999999993,741.1075719739476,71,71,0,0,0,0,56977,56977,56948,0,29,0,0.9994910226933675,135294.86378466626,0.600405512498869,215842,107,18.664528759241637
622,71,29,1.2355839999999996,742.3431559739477,71,71,0,0,0,0,57048,57048,57019,0,29,0,0.9994916561492077,135213.4025783658,0.6003746532189662,216219,107,18.628924747799864
623,71,29,1.8047039999999996,744.1478599739477,71,71,0,0,0,0,57119,57119,57090,0,29,0,0.9994922880302526,135064.40508142932,0.6006830205243481,216715,107,18.577720604576506
624,71,29,1.3776639999999996,745.5255239739477,71,71,0,0,0,0,57190,57190,57161,0,29,0,0.9994929183423675,134970.35951718307,0.6007756002047882,217117,107,18.53712687209566
625,71,29,1.2540479999999996,746.7795719739477,71,71,0,0,0,0,57261,57261,57232,0,29,0,0.9994935470913886,134903.8080054961,0.600746178856855,217492,107,18.5006629594804
626,71,29,2.0223039999999988,748.8018759739476,71,71,0,0,0,0,57332,57332,57303,0,29,0,0.9994941742831228,134807.5468810819,0.6012293656927089,218028,107,18.442917300617044
627,71,29,1.6473919999999995,750.4492679739476,71,71,0,0,0,0,57403,57403,57374,0,29,0,0.999494799923349,134734.20298347223,0.6015269902084236,218490,107,18.395291382203144
628,71,29,1.4311999999999996,751.8804679739476,71,71,0,0,0,0,57474,57474,57445,0,29,0,0.9994954240178168,134689.2495729906,0.6016479416825316,218908,107,18.35389506737112
629,71,29,1.4822399999999993,753.3627079739476,71,71,0,0,0,0,57545,57545,57516,0,29,0,0.9994960465722478,134632.52020102314,0.6018330668827399,219326,107,18.311444689528244
630,71,29,1.7944959999999983,755.1572039739476,71,71,0,0,0,0,57616,57616,57587,0,29,0,0.9994966675923355,134587.0336204941,0.6022107650103333,219816,107,18.257858729368802
631,71,29,1.276479999999999,756.4336839739476,71,71,0,0,0,0,57687,57687,57658,0,29,0,0.9994972870837451,134508.40457747816,0.6023236500465319,220197,107,18.221359880261566
632,71,29,1.2427519999999994,757.6764359739476,71,71,0,0,0,0,57758,57758,57729,0,29,0,0.999497905052114,134453.94255801145,0.6024013943766868,220570,107,18.18492460840862
633,71,29,1.4263360000000003,759.1027719739476,71,71,0,0,0,0,57829,57829,57800,0,29,0,0.9994985215030521,134364.69970300744,0.6026081466122312,220981,107,18.14335658118318
634,71,29,1.552159999999999,760.6549319739476,71,71,0,0,0,0,57900,57900,57871,0,29,0,0.9994991364421416,134260.85825142302,0.6028793867041257,221425,107,18.09984056681866
635,71,29,1.6426239999999985,762.2975559739475,71,71,0,0,0,0,57971,57971,57942,0,29,0,0.9994997498749375,134161.5215718929,0.6032468545509747,221895,107,18.05114315799433
636,71,29,1.12144,763.4189959739475,71,71,0,0,0,0,58042,58042,58013,0,29,0,0.9995003618069673,134111.68511648345,0.6032446443285239,222243,107,18.01887179389485
637,71,29,1.6647359999999993,765.0837319739475,71,71,0,0,0,0,58113,58113,58084,0,29,0,0.999500972243732,134019.3598620282,0.6036269438969009,222719,107,17.970441838469497
638,71,29,1.2638719999999997,766.3476039739475,71,71,0,0,0,0,58184,58184,58155,0,29,0,0.9995015811907053,133952.18497152082,0.603780889318373,223089,107,17.934169233684376
639,71,29,1.6627519999999996,768.0103559739474,71,71,0,0,0,0,58255,58255,58226,0,29,0,0.9995021886533345,133859.89290421415,0.6042280801763716,223563,107,17.88654003333188
640,71,29,1.353791999999999,769.3641479739474,71,71,0,0,0,0,58326,58326,58297,0,29,0,0.9995027946370401,133790.08662031594,0.60447029505412,223972,107,17.84757942460279
641,70,30,1.78612112921098,771.1502691031584,71,70,0,1,0,0,58397,58397,58367,0,30,0,0.9994862749798791,133713.34243314172,0.6050292418918148,224463,107,17.795501457277442
642,70,30,1.3910399999999994,772.5413091031584,70,70,0,0,0,0,58467,58467,58437,0,30,0,0.9994868900405357,133637.56058540317,0.6051887697693132,224877,107,17.756110385115125
643,70,30,1.191967999999999,773.7332771031583,70,70,0,0,0,0,58537,58537,58507,0,30,0,0.9994875036301826,133566.0583023128,0.6052489840174025,225234,107,17.72201131464941
644,70,30,1.3304959999999992,775.0637731031584,70,70,0,0,0,0,58607,58607,58577,0,30,0,0.9994881157540908,133497.15415769877,0.6053155959063755,225638,107,17.684887216264652
645,70,30,1.3704959999999997,776.4342691031584,70,70,0,0,0,0,58677,58677,58647,0,30,0,0.999488726417506,133431.22543994186,0.6054919428993903,226037,107,17.646148096809213
646,70,30,1.1952959999999997,777.6295651031584,70,70,0,0,0,0,58747,58747,58717,0,30,0,0.999489335625649,133366.53421380927,0.6055404413686452,226401,107,17.612675733386308
647,69,31,1.562050177371183,779.1916152805295,70,69,0,1,0,0,58817,58817,58786,0,31,0,0.9994729414965061,133262.79950101345,0.6057339164203916,226851,107,17.56733195280292
648,69,31,1.381119999999999,780.5727352805295,69,69,0,0,0,0,58886,58886,58855,0,31,0,0.9994735590802568,133192.29240390472,0.6058634196407346,227248,107,17.52798070429783
649,69,31,1.4344639999999997,782.0071992805296,69,69,0,0,0,0,58955,58955,58924,0,31,0,0.9994741752183869,133122.49822735353,0.6059407260262125,227666,107,17.48769097057377
650,68,32,1.4273964671961572,783.4345957477257,69,68,0,1,0,0,59024,59024,58992,0,32,0,0.9994578476551911,133024.29145413768,0.6060178913918487,228073,107,17.44799470964917
651,67,33,1.5316890869198894,784.9662848346455,68,67,0,1,0,0,59092,59092,59059,0,33,0,0.9994415487714073,132931.05960847827,0.6061931614570222,228506,107,17.404176924348565
652,67,33,1.6139519999999992,786.5802368346456,67,67,0,0,0,0,59159,59159,59126,0,33,0,0.9994421812403861,132828.2444782092,0.6063735896025412,228948,107,17.359718169594228
653,67,33,1.2499519999999993,787.8301888346456,67,67,0,0,0,0,59226,59226,59193,0,33,0,0.9994428122783913,132755.25802674168,0.6063824722900222,229312,107,17.32365614922339
654,67,33,1.2123199999999996,789.0425088346456,67,67,0,0,0,0,59293,59293,59260,0,33,0,0.9994434418902737,132694.41738270354,0.6063470700302958,229667,107,17.289926248001162
655,66,34,1.2223536097547765,790.2648624444004,67,66,0,1,0,0,59360,59360,59326,0,34,0,0.9994272237196765,132614.53593651752,0.6063496226846938,230029,107,17.256078369764534
656,66,34,1.2767679999999988,791.5416304444003,66,66,0,0,0,0,59426,59426,59392,0,34,0,0.9994278598593208,132541.6781188103,0.6064898133680281,230407,107,17.220139237791987
657,66,34,1.2397119999999993,792.7813424444004,66,66,0,0,0,0,59492,59492,59458,0,34,0,0.9994284945875076,132479.30340561186,0.6065915608839657,230773,107,17.18523607799711
658,66,34,1.1825279999999998,793.9638704444004,66,66,0,0,0,0,59558,59558,59524,0,34,0,0.9994291279089291,132421.02810188584,0.60667547105377,231130,107,17.15056247441182
659,66,34,1.1586559999999995,795.1225264444004,66,66,0,0,0,0,59624,59624,59590,0,34,0,0.9994297598282571,132372.42374538592,0.6067423253951095,231478,107,17.117721440298812
660,66,34,1.1760959999999996,796.2986224444004,66,66,0,0,0,0,59690,59690,59656,0,34,0,0.9994303903501424,132327.95465165755,0.606791598524221,231828,107,17.085123699814172
661,66,34,1.5142399999999991,797.8128624444004,66,66,0,0,0,0,59756,59756,59722,0,34,0,0.9994310194792154,132222.87702506367,0.6071265267914644,232259,107,17.043167440479152
662,66,34,1.2642879999999994,799.0771504444003,66,66,0,0,0,0,59822,59822,59788,0,34,0,0.9994316472200863,132163.75908292006,0.6072216592011455,232633,107,17.008007437314554
663,66,34,1.0336959999999997,800.1108464444003,66,66,0,0,0,0,59888,59888,59854,0,34,0,0.9994322735773443,132117.82401120805,0.6071681054430509,232946,107,16.978671835687347
664,66,34,1.1824319999999997,801.2932784444002,66,66,0,0,0,0,59954,59954,59920,0,34,0,0.9994328985555593,132065.95243809078,0.6072159835655133,233307,107,16.944396452324234
665,66,34,1.2613439999999991,802.5546224444003,66,66,0,0,0,0,60020,60020,59986,0,34,0,0.9994335221592803,131994.0662448042,0.6072686991911078,233669,107,16.909309005780372
666,66,34,1.2272319999999992,803.7818544444002,66,66,0,0,0,0,60086,60086,60052,0,34,0,0.9994341443930367,131938.99241891355,0.6072837716270808,234047,107,16.875135600834167
667,66,34,1.1080319999999995,804.8898864444002,66,66,0,0,0,0,60152,60152,60118,0,34,0,0.9994347652613379,131871.09664016386,0.6072431678693794,234394,107,16.84441508161197
668,65,35,0.8786879999999992,805.7685744444002,66,60,0,2,4,0,60218,60217,60178,0,36,4,0.999335746786675,131830.97401539303,0.6071420092655572,234664,107,16.81980404016259
669,64,36,0.7431934930205197,806.5117679374207,65,48,0,2,15,0,60283,60281,60226,0,38,19,0.999054459797953,131823.941356612,0.6069695745501631,234879,107,16.79773951696406
670,63,37,0.7286033859573177,807.240371323378,64,55,8,1,0,16,60347,60345,60281,8,39,19,0.9989063250865826,131822.5051424881,0.6067686786505929,235084,140,16.749922688467063
671,63,37,0.7155840000000001,807.955955323378,63,56,7,0,0,16,60410,60408,60337,15,39,19,0.9987915907962258,131824.77992549824,0.6065284554210656,235286,171,16.706363211187867
672,63,37,0.6352000000000002,808.5911553233781,63,56,7,0,0,16,60473,60471,60393,22,39,19,0.9986770955633092,131824.6722070201,0.6062462489318788,235471,201,16.66473028452249
673,63,37,0.9294080000000002,809.520563323378,63,55,8,0,0,16,60536,60534,60448,30,39,19,0.9985463195453945,131832.31264919497,0.6061003541601877,235720,244,16.59943799976441
674,63,37,0.8686720000000001,810.389235323378,63,53,10,0,0,16,60599,60597,60501,40,39,19,0.9983828115975512,131830.2605011393,0.6059382359950163,235954,285,16.54064553942292
675,63,37,0.9095679999999998,811.298803323378,63,56,7,0,0,16,60662,60660,60557,47,39,19,0.9982690976228941,131828.46019479405,0.6057827804032152,236200,335,16.47301789082611
676,63,37,0.799552,812.098355323378,63,54,9,0,0,16,60725,60723,60611,56,39,19,0.9981226842321943,131822.16082357612,0.6055863533834625,236423,380,16.41496643888273
677,63,37,0.8862720000000001,812.9846273233779,63,55,8,0,0,16,60788,60786,60666,64,39,19,0.9979930249391328,131831.2553496398,0.6054388176815294,236662,417,16.35717113596792
678,63,37,0.8553600000000001,813.839987323378,63,54,9,0,0,16,60851,60849,60720,73,39,19,0.9978472005390215,131832.50967166875,0.6052728183390266,236896,456,16.29925638056754
679,63,37,0.8696639999999999,814.7096513233779,63,56,7,0,0,16,60914,60912,60776,80,39,19,0.9977345109498638,131834.3434689074,0.6050862913409737,237135,497,16.239074971897015
680,63,37,0.7658559999999995,815.4755073233779,63,55,8,0,0,16,60977,60975,60831,88,39,19,0.9976056545910753,131820.82727761444,0.6048789279659081,237352,537,16.180332928824
681,63,37,0.765344,816.2408513233779,63,53,10,0,0,16,61040,61038,60884,98,39,19,0.9974442988204456,131806.41942334827,0.6046595171582814,237566,581,16.124298091788297
682,62,38,0.8866995989456475,817.1275509223235,63,53,9,1,0,16,61103,61101,60937,107,40,19,0.9972832757802399,131787.2000258094,0.6044971505917269,237808,635,16.054535091820796
683,62,38,0.639872,817.7674229223235,62,56,6,0,0,16,61165,61163,60993,113,40,19,0.9971879342761383,131793.91227747317,0.6042876308212527,237996,658,16.013454347222726
684,62,38,0.6358079999999997,818.4032309223235,62,55,7,0,0,16,61227,61225,61048,120,40,19,0.9970764531987522,131785.33505842992,0.6040761052827816,238180,697,15.96415141662541
685,62,38,0.6151679999999999,819.0183989223235,62,53,9,0,0,16,61289,61287,61101,129,40,19,0.9969325653869373,131776.95658853688,0.6038420628632888,238363,732,15.92152751315739
686,62,38,0.7071680000000001,819.7255669223235,62,55,7,0,0,16,61351,61349,61156,136,40,19,0.9968215677006079,131776.72669838287,0.6036168305917144,238564,766,15.876823961117484
687,62,38,0.6558399999999999,820.3814069223235,62,55,7,0,0,16,61413,61411,61211,143,40,19,0.9967107941315356,131767.99850393887,0.6033781148532374,238757,806,15.826891003963766
688,62,38,0.6626560000000001,821.0440629223235,62,53,9,0,0,16,61475,61473,61264,152,40,19,0.996567710451403,131762.3899683869,0.6031473256074225,238946,837,15.785859632120234
689,60,40,0.7514818803218775,821.7955448026454,62,53,7,2,0,16,61537,61535,61317,159,42,19,0.9964249150917335,131774.68372137056,0.6029468150677102,239153,862,15.743219779619208
690,60,40,0.7493759999999999,822.5449208026454,60,53,7,0,0,16,61597,61595,61370,166,42,19,0.9963147555887462,131782.68232964742,0.6027555415912662,239358,893,15.695259424084743
691,60,40,0.678272,823.2231928026454,60,52,8,0,0,16,61657,61655,61422,174,42,19,0.9961885917251894,131777.26884816625,0.6025227082633496,239554,930,15.649556922302978
692,60,40,0.6882560000000003,823.9114488026454,60,53,7,0,0,16,61717,61715,61475,181,42,19,0.9960788761605393,131780.22001974564,0.6022936984938081,239748,958,15.607053117024101
693,60,40,0.6879040000000002,824.5993528026454,60,52,8,0,0,16,61777,61775,61527,189,42,19,0.9959531864609806,131770.75585942835,0.6020706406362605,239943,998,15.559448754168711
694,60,40,0.639328,825.2386808026454,60,53,7,0,0,16,61837,61835,61580,196,42,19,0.9958439122208387,131765.2341432169,0.6018267237799609,240129,1032,15.519750780431393
695,60,40,0.7008000000000002,825.9394808026453,60,52,8,0,0,16,61897,61895,61632,204,42,19,0.9957186939593196,131767.51387914937,0.6016121891535097,240327,1063,15.479150918973529
696,60,40,0.7526400000000001,826.6921208026454,60,50,10,0,0,16,61957,61955,61682,214,42,19,0.9955614377713575,131755.5075936215,0.601436531639679,240534,1104,15.42894922576151
697,60,40,0.659584,827.3517048026454,60,53,7,0,0,16,62017,62015,61735,221,42,19,0.9954528596997597,131757.68342195294,0.6012143508950115,240724,1130,15.388654423784882
698,60,40,0.6809920000000002,828.0326968026453,60,52,8,0,0,16,62077,62075,61787,229,42,19,0.9953283824927107,131750.5267862648,0.601007850194339,240919,1164,15.343572880097316
699,60,40,0.605312,828.6380088026453,60,52,8,0,0,16,62137,62135,61839,237,42,19,0.9952041456780985,131746.43552465955,0.6007757874386971,241094,1195,15.302961023466754
700,60,40,0.71024,829.3482488026453,60,52,8,0,0,16,62197,62195,61891,245,42,19,0.99508014856022,131747.80094821306,0.6005903533447348,241291,1227,15.260552259523243
701,60,40,0.6905920000000003,830.0388408026454,60,52,8,0,0,16,62257,62255,61943,253,42,19,0.9949563904460542,131750.34543474036,0.6003684328887257,241487,1256,15.219427128372432
702,60,40,0.6696320000000001,830.7084728026454,60,52,8,0,0,16,62317,62315,61995,261,42,19,0.9948328706452493,131744.80769501004,0.6001375389294593,241676,1289,15.174871041833567
703,60,40,0.6517120000000001,831.3601848026453,60,53,7,0,0,16,62377,62375,62048,268,42,19,0.9947256200201997,131747.14161467922,0.599908166159819,241861,1316,15.133792761319924
704,60,40,0.8314880000000002,832.1916728026454,60,52,8,0,0,16,62437,62435,62100,276,42,19,0.9946025593798549,131751.13808907542,0.5997355495877895,242086,1352,15.082762873490903
705,60,40,0.6468160000000001,832.8384888026453,60,53,7,0,0,16,62497,62495,62153,283,42,19,0.9944957357953181,131749.83802411833,0.5994883150504181,242271,1381,15.041707195927767
706,60,40,0.6793280000000002,833.5178168026454,60,52,8,0,0,16,62557,62555,62205,291,42,19,0.9943731317038861,131745.61813356008,0.5992853665920247,242463,1416,14.994159936991531
707,60,40,0.7011200000000001,834.2189368026453,60,53,7,0,0,16,62617,62615,62258,298,42,19,0.9942667326764297,131745.23275776528,0.5990815312535865,242663,1453,14.947618618479018
708,59,41,0.6107282914964878,834.8296650941418,60,52,7,1,0,16,62677,62675,62310,305,43,19,0.9941445825422404,131743.26284583748,0.5988260242861291,242840,1480,14.908104244144832
